dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage
37,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",1.4829869270324707,0.07858657836914062,0.7598425196850394,0.7840466926070039,0.7598425196850394,0.7840466926070039,0.4468718967229395,0.495075686945909,0.051836994401673796,7.341187752810799e-17,0.7987090367428004,0.8170121878866984,-0.1717896938889714,-0.15668135589027316,0.5789473684210527,0.6358381502890174,1.0,1.0,0.7236842105263158,0.6962025316455697,0.11949685534591195,0.15249266862170088,0.6432748538011696,0.6646525679758308,0.7060686343517221,0.6829860411311193,0.7598425196850394,0.7840466926070039,1.0,1.0,3.0,
37,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6259842519685039,0.6634241245136187,0.6259842519685039,0.6634241245136187,0.0,0.0,0.03743987254511466,0.0,0.5,0.5,-0.23552971231213093,-0.2232925555269572,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215043017650918,0.9215043017650919,0.6259842519685039,0.6634241245136187,1.0,1.0,,0.0
37,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7165354330708661,0.754863813229572,0.7165354330708661,0.754863813229572,0.34803045349222117,0.3998270981302867,0.035957888369144646,2.959154754351098e-17,0.6740152267461106,0.6999135490651434,-0.20319586289012048,-0.18252100209789318,0.5052631578947369,0.5317919075144508,1.0,1.0,0.6575342465753424,0.6715328467153284,0.0,0.0,0.5714285714285714,0.5935483870967742,0.7974176223529769,0.7940230904980046,0.7165354330708661,0.754863813229572,1.0,1.0,,1.0
37,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7165354330708661,0.754863813229572,0.7165354330708661,0.754863813229572,0.34803045349222117,0.3998270981302867,0.033139115823010136,8.086376358833521e-17,0.743793445878848,0.7702185005000594,-0.19116847454996475,-0.17253725204351378,0.5052631578947369,0.5317919075144508,1.0,1.0,0.6575342465753424,0.6715328467153284,0.0,0.0,0.5714285714285714,0.5935483870967742,0.7621442406165603,0.749811379430842,0.7165354330708661,0.754863813229572,1.0,1.0,,2.0
37,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7362204724409449,0.7607003891050583,0.7362204724409449,0.7607003891050583,0.3794769943727243,0.4057769565880698,0.03726407013808592,0.0,0.8029460443561734,0.79863712643873,-0.17105091152612859,-0.1649513694260776,0.5052631578947369,0.5260115606936416,1.0,0.9942196531791907,0.7058823529411765,0.6893939393939394,0.16352201257861634,0.187683284457478,0.588957055214724,0.5967213114754099,0.7317992054077965,0.713647118514488,0.7362204724409449,0.7607003891050583,1.0,1.0,,3.0
37,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7559055118110236,0.7723735408560312,0.7559055118110236,0.7723735408560312,0.46600463422707716,0.4888715610326648,0.06410396721721495,7.19269002334975e-17,0.8045680238331678,0.8147661586967946,-0.171026973345269,-0.15967471876251788,0.6421052631578947,0.6589595375722543,1.0,1.0,0.6853932584269663,0.6627906976744186,0.14465408805031446,0.17302052785923755,0.6630434782608695,0.6608695652173913,0.7183644900300555,0.6906296180516147,0.7559055118110236,0.7723735408560312,1.0,1.0,,4.0
37,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7480314960629921,0.7723735408560312,0.7480314960629921,0.7723735408560312,0.3983449189010262,0.43476344651060295,0.04121045634100297,7.303388330766168e-17,0.8085402184707051,0.8152916447714135,-0.16936754772015938,-0.15889321494905925,0.5052631578947369,0.5491329479768786,1.0,1.0,0.7384615384615385,0.7089552238805971,0.1320754716981132,0.16129032258064516,0.6,0.6188925081433225,0.715338855220516,0.6889681974824435,0.7480314960629921,0.7723735408560312,1.0,1.0,,5.0
37,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7598425196850394,0.7840466926070039,0.7598425196850394,0.7840466926070039,0.4468718967229395,0.495075686945909,0.051836994401673796,7.341187752810799e-17,0.7987090367428004,0.8170121878866984,-0.1717896938889714,-0.15668135589027316,0.5789473684210527,0.6358381502890174,1.0,1.0,0.7236842105263158,0.6962025316455697,0.11949685534591195,0.15249266862170088,0.6432748538011696,0.6646525679758308,0.7060686343517221,0.6829860411311193,0.7598425196850394,0.7840466926070039,1.0,1.0,,6.0
37,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7598425196850394,0.7840466926070039,0.7598425196850394,0.7840466926070039,0.4468718967229395,0.495075686945909,0.051836994401673796,7.341187752810799e-17,0.7987090367428004,0.8170121878866984,-0.1717896938889714,-0.15668135589027316,0.5789473684210527,0.6358381502890174,1.0,1.0,0.7236842105263158,0.6962025316455697,0.11949685534591195,0.15249266862170088,0.6432748538011696,0.6646525679758308,0.7060686343517221,0.6829860411311193,0.7598425196850394,0.7840466926070039,1.0,1.0,,7.0
37,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7598425196850394,0.7840466926070039,0.7598425196850394,0.7840466926070039,0.4468718967229395,0.495075686945909,0.051836994401673796,7.341187752810799e-17,0.7987090367428004,0.8170121878866984,-0.1717896938889714,-0.15668135589027316,0.5789473684210527,0.6358381502890174,1.0,1.0,0.7236842105263158,0.6962025316455697,0.11949685534591195,0.15249266862170088,0.6432748538011696,0.6646525679758308,0.7060686343517221,0.6829860411311193,0.7598425196850394,0.7840466926070039,1.0,1.0,,8.0
