dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage
37,23,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",1.2267568111419678,0.02741551399230957,0.7086614173228346,0.7723735408560312,0.7086614173228346,0.7723735408560312,0.3178387764643025,0.46135693215339235,0.05376019122384017,4.913249876122638e-17,0.7715888599479062,0.8326337968815845,-0.18595647072216945,-0.15315172612811423,0.4731182795698925,0.6,0.978494623655914,0.9942857142857143,0.6376811594202898,0.6907894736842105,0.18633540372670807,0.2743362831858407,0.5432098765432098,0.6422018348623854,0.7241183753203669,0.6615095824369233,0.7086614173228346,0.7723735408560312,1.0,1.0,3.0,
37,23,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6338582677165354,0.6595330739299611,0.6338582677165354,0.6595330739299611,0.0,0.0,0.02567480621342566,0.0,0.5,0.5,-0.2327411598380253,-0.22454919832245757,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252648204509247,0.9252648204509247,0.6338582677165354,0.6595330739299611,1.0,1.0,,0.0
37,23,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6929133858267716,0.7373540856031129,0.6929133858267716,0.7373540856031129,0.3520336605890604,0.46631268436578166,0.04996305519288529,7.84068011554342e-17,0.6760168302945301,0.7331563421828908,-0.20714311375049185,-0.17930520704541245,0.6129032258064516,0.72,1.0,1.0,0.5757575757575758,0.5943396226415094,0.0,0.0,0.59375,0.6511627906976745,0.7700437142777125,0.777632629608748,0.6929133858267716,0.7373540856031129,1.0,1.0,,1.0
37,23,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7007874015748031,0.7684824902723736,0.7007874015748031,0.7684824902723736,0.33266546450277157,0.4941592920353983,0.05653854385732317,6.514325395584501e-17,0.7022974687771322,0.7910071639275179,-0.20234352449941193,-0.16381201179801738,0.5376344086021505,0.68,0.978494623655914,0.9942857142857143,0.6024096385542169,0.6538461538461539,0.19254658385093168,0.2890855457227139,0.5681818181818182,0.6666666666666666,0.7430227391358263,0.7025903753213733,0.7007874015748031,0.7684824902723736,1.0,1.0,,2.0
37,23,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7007874015748031,0.7684824902723736,0.7007874015748031,0.7684824902723736,0.33266546450277157,0.4941592920353983,0.04668433883068694,7.24331424930238e-17,0.7666132371602219,0.8258322798145807,-0.1838739376509048,-0.1560929939695202,0.5376344086021505,0.68,0.978494623655914,0.9942857142857143,0.6024096385542169,0.6538461538461539,0.19254658385093168,0.2890855457227139,0.5681818181818182,0.6666666666666666,0.7351807026053968,0.6735620755237403,0.7007874015748031,0.7684824902723736,1.0,1.0,,3.0
37,23,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7125984251968503,0.7704280155642024,0.7125984251968503,0.7704280155642024,0.3149669404928872,0.44458491361146235,0.05035562005647813,7.435686307922377e-17,0.766746810926334,0.831976401179941,-0.18443049466808614,-0.15365371189755103,0.45161290322580644,0.5714285714285714,0.978494623655914,0.9942857142857143,0.65625,0.6993006993006993,0.19254658385093168,0.28023598820059,0.535031847133758,0.6289308176100629,0.7329053919289948,0.6642210233058057,0.7125984251968503,0.7704280155642024,1.0,1.0,,4.0
37,23,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7086614173228346,0.7723735408560312,0.7086614173228346,0.7723735408560312,0.3178387764643025,0.46135693215339235,0.05376019122384017,4.913249876122638e-17,0.7715888599479062,0.8326337968815845,-0.18595647072216945,-0.15315172612811423,0.4731182795698925,0.6,0.978494623655914,0.9942857142857143,0.6376811594202898,0.6907894736842105,0.18633540372670807,0.2743362831858407,0.5432098765432098,0.6422018348623854,0.7241183753203669,0.6615095824369233,0.7086614173228346,0.7723735408560312,1.0,1.0,,5.0
37,23,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7086614173228346,0.7723735408560312,0.7086614173228346,0.7723735408560312,0.3178387764643025,0.46135693215339235,0.05376019122384017,4.913249876122638e-17,0.7715888599479062,0.8326337968815845,-0.18595647072216945,-0.15315172612811423,0.4731182795698925,0.6,0.978494623655914,0.9942857142857143,0.6376811594202898,0.6907894736842105,0.18633540372670807,0.2743362831858407,0.5432098765432098,0.6422018348623854,0.7241183753203669,0.6615095824369233,0.7086614173228346,0.7723735408560312,1.0,1.0,,6.0
37,23,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7086614173228346,0.7723735408560312,0.7086614173228346,0.7723735408560312,0.3178387764643025,0.46135693215339235,0.05376019122384017,4.913249876122638e-17,0.7715888599479062,0.8326337968815845,-0.18595647072216945,-0.15315172612811423,0.4731182795698925,0.6,0.978494623655914,0.9942857142857143,0.6376811594202898,0.6907894736842105,0.18633540372670807,0.2743362831858407,0.5432098765432098,0.6422018348623854,0.7241183753203669,0.6615095824369233,0.7086614173228346,0.7723735408560312,1.0,1.0,,7.0
37,23,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7086614173228346,0.7723735408560312,0.7086614173228346,0.7723735408560312,0.3178387764643025,0.46135693215339235,0.05376019122384017,4.913249876122638e-17,0.7715888599479062,0.8326337968815845,-0.18595647072216945,-0.15315172612811423,0.4731182795698925,0.6,0.978494623655914,0.9942857142857143,0.6376811594202898,0.6907894736842105,0.18633540372670807,0.2743362831858407,0.5432098765432098,0.6422018348623854,0.7241183753203669,0.6615095824369233,0.7086614173228346,0.7723735408560312,1.0,1.0,,8.0
