dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage
42900,7,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",2.135899543762207,0.029289722442626953,0.6410256410256411,0.8701298701298701,0.6410256410256411,0.8701298701298701,0.3666666666666667,0.7337837837837837,0.27162944582299414,1.1102230246251565e-16,0.6944444444444445,0.9013513513513514,-0.3047253965488647,-0.10542070200514222,0.5,0.95,0.8333333333333334,1.0,0.8571428571428571,0.8260869565217391,0.26666666666666666,0.3783783783783784,0.631578947368421,0.8837209302325582,0.4402230239017447,0.4944597473082011,0.6410256410256411,0.8701298701298701,1.0,1.0,3.0,
42900,7,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6153846153846154,0.5194805194805194,0.6153846153846154,0.5194805194805194,0.0,0.0,0.09590409590409577,0.0,0.5,0.5,-0.2458839861437263,-0.2496205093607691,1.0,1.0,1.0,1.0,0.6153846153846154,0.5194805194805194,0.0,0.0,0.7619047619047619,0.6837606837606838,0.9989047442823611,0.9989047442823603,0.6153846153846154,0.5194805194805194,1.0,1.0,,0.0
42900,7,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.6623376623376623,0.5641025641025641,0.6623376623376623,0.016666666666666607,0.29729729729729737,0.1647241647241648,9.516197353929913e-17,0.5083333333333333,0.6486486486486487,-0.32907160179887457,-0.2046438410074774,0.75,1.0,0.75,1.0,0.6206896551724138,0.6060606060606061,0.26666666666666666,0.2972972972972973,0.6792452830188679,0.7547169811320755,0.7192704766528188,0.8291098105259095,0.5641025641025641,0.6623376623376623,1.0,1.0,,1.0
42900,7,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5384615384615384,0.7402597402597403,0.5384615384615384,0.7402597402597403,0.19999999999999996,0.48783783783783785,0.21285822021116133,0.0,0.5805555555555555,0.7959459459459459,-0.32276209409103007,-0.17026355996944234,0.3333333333333333,0.65,0.75,1.0,0.8,0.8125,0.26666666666666666,0.2972972972972973,0.47058823529411764,0.7222222222222222,0.654693875238121,0.7209220535060062,0.5384615384615384,0.7402597402597403,1.0,1.0,,2.0
42900,7,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.7792207792207793,0.5641025641025641,0.7792207792207793,0.06666666666666665,0.5405405405405406,0.24743589743589756,0.0,0.6055555555555555,0.8547297297297298,-0.330775641025641,-0.13844155844155845,0.6666666666666666,1.0,0.6666666666666666,1.0,0.64,0.7017543859649122,0.4,0.5405405405405406,0.6530612244897959,0.8247422680412371,0.5621265510058532,0.5898793076719666,0.5641025641025641,0.7792207792207793,1.0,1.0,,3.0
42900,7,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6410256410256411,0.8701298701298701,0.6410256410256411,0.8701298701298701,0.3666666666666667,0.7337837837837837,0.27162944582299414,1.1102230246251565e-16,0.6944444444444445,0.9013513513513514,-0.3047253965488647,-0.10542070200514222,0.5,0.95,0.8333333333333334,1.0,0.8571428571428571,0.8260869565217391,0.26666666666666666,0.3783783783783784,0.631578947368421,0.8837209302325582,0.4402230239017447,0.4944597473082011,0.6410256410256411,0.8701298701298701,1.0,1.0,,4.0
42900,7,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6410256410256411,0.8701298701298701,0.6410256410256411,0.8701298701298701,0.3666666666666667,0.7337837837837837,0.27162944582299414,1.1102230246251565e-16,0.6944444444444445,0.9013513513513514,-0.3047253965488647,-0.10542070200514222,0.5,0.95,0.8333333333333334,1.0,0.8571428571428571,0.8260869565217391,0.26666666666666666,0.3783783783783784,0.631578947368421,0.8837209302325582,0.4402230239017447,0.4944597473082011,0.6410256410256411,0.8701298701298701,1.0,1.0,,5.0
42900,7,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6410256410256411,0.8701298701298701,0.6410256410256411,0.8701298701298701,0.3666666666666667,0.7337837837837837,0.27162944582299414,1.1102230246251565e-16,0.6944444444444445,0.9013513513513514,-0.3047253965488647,-0.10542070200514222,0.5,0.95,0.8333333333333334,1.0,0.8571428571428571,0.8260869565217391,0.26666666666666666,0.3783783783783784,0.631578947368421,0.8837209302325582,0.4402230239017447,0.4944597473082011,0.6410256410256411,0.8701298701298701,1.0,1.0,,6.0
42900,7,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6410256410256411,0.8701298701298701,0.6410256410256411,0.8701298701298701,0.3666666666666667,0.7337837837837837,0.27162944582299414,1.1102230246251565e-16,0.6944444444444445,0.9013513513513514,-0.3047253965488647,-0.10542070200514222,0.5,0.95,0.8333333333333334,1.0,0.8571428571428571,0.8260869565217391,0.26666666666666666,0.3783783783783784,0.631578947368421,0.8837209302325582,0.4402230239017447,0.4944597473082011,0.6410256410256411,0.8701298701298701,1.0,1.0,,7.0
42900,7,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6410256410256411,0.8701298701298701,0.6410256410256411,0.8701298701298701,0.3666666666666667,0.7337837837837837,0.27162944582299414,1.1102230246251565e-16,0.6944444444444445,0.9013513513513514,-0.3047253965488647,-0.10542070200514222,0.5,0.95,0.8333333333333334,1.0,0.8571428571428571,0.8260869565217391,0.26666666666666666,0.3783783783783784,0.631578947368421,0.8837209302325582,0.4402230239017447,0.4944597473082011,0.6410256410256411,0.8701298701298701,1.0,1.0,,8.0
