dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",7.45072340965271,0.01340341567993164,0.52,0.59,0.7483333333333333,0.7866666666666666,0.2705357142857144,0.38856209150326804,0.247391033378066,0.09203223318090037,,,,,,,,,,,,,,,0.6957355289802212,0.5944701266698246,1.0,1.0,2.22,1.94,3.0,,
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.44,0.32,0.6666666666666665,0.6666666666666669,-0.06964285714285713,0.0017973856209150816,0.06666666666666676,0.03333333333333344,,,,,,,,,,,,,,,0.9182958340544894,0.9182958340544894,1.0,1.0,3.0,3.0,,0.0,
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.0021399129182100296,,0.28,0.36,0.28,0.36,0.0,0.0,0.07999999999999974,2.220446049250313e-16,,,,,,,,,,,,,,,0.916264264486405,0.9162642644864047,0.28,0.36,1.0,1.0,,0.0,nb
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.28,0.36,0.28,0.36,0.0,0.0,0.0799999999999999,5.551115123125783e-17,,,,,,,,,,,,,,,0.9162642644864051,0.9162642644864051,0.28,0.36,1.0,1.0,,0.0,logreg
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.28,0.36,0.28,0.36,0.0,0.0,0.0799999999999999,5.551115123125783e-17,,,,,,,,,,,,,,,0.9162642644864051,0.9162642644864051,0.28,0.36,1.0,1.0,,0.0,xgboost
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.28,0.36,0.28,0.36,0.0,0.0,0.0799999999999999,5.551115123125783e-17,,,,,,,,,,,,,,,0.9162642644864051,0.9162642644864051,0.28,0.36,1.0,1.0,,0.0,random_forest
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.28,0.36,0.28,0.36,0.0,0.0,0.0799999999999999,5.551115123125783e-17,,,,,,,,,,,,,,,0.9162642644864051,0.9162642644864051,0.28,0.36,1.0,1.0,,0.0,miss
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.44,0.4,0.7166666666666666,0.725,0.11875000000000006,0.15555555555555559,0.2870380192476574,0.20956675532217728,,,,,,,,,,,,,,,0.7700658409270151,0.7453608420724361,1.0,1.0,2.4,2.3,,1.0,
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.68,0.66,0.68,0.66,0.49999999999999994,0.49999999999999994,0.04905032128743732,0.022963783398707204,,,,,,,,,,,,,,,0.5172703295353529,0.5631361205246137,0.68,0.66,1.0,1.0,,1.0,nb
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.0061849120538681746,,0.68,0.66,0.68,0.66,0.49999999999999994,0.49999999999999994,0.05879840901264545,0.050619537608192426,,,,,,,,,,,,,,,0.6052799221067197,0.643449619461196,0.68,0.66,1.0,1.0,,1.0,logreg
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.040177969029173255,,0.68,0.66,0.68,0.66,0.49999999999999994,0.49999999999999994,0.03303059935569763,0.007387870550155639,,,,,,,,,,,,,,,0.4462690963620591,0.5063018958207891,0.68,0.66,1.0,1.0,,1.0,xgboost
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.22853234002832323,,0.68,0.66,0.68,0.66,0.49999999999999994,0.49999999999999994,0.030112989248073818,0.0017984874560864727,,,,,,,,,,,,,,,0.39967205319935095,0.4662840620659095,0.68,0.66,1.0,1.0,,1.0,random_forest
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.047049280954524875,,0.72,0.64,0.85,0.825,0.49999999999999994,0.49999999999999994,0.06350946989868214,0.02866598625843529,,,,,,,,,,,,,,,0.5621817315900717,0.6019726455641852,1.0,1.0,1.6,1.7,,1.0,miss
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.4,0.54,0.7483333333333333,0.7866666666666666,0.31071428571428567,0.4477124183006535,0.24958225007835935,0.09481084686348747,,,,,,,,,,,,,,,0.702624744566034,0.6042081724013393,1.0,1.0,2.22,1.94,,2.0,
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.68,0.66,0.68,0.66,0.49999999999999994,0.49999999999999994,0.0756866201346031,0.025330744049652396,,,,,,,,,,,,,,,0.5440341921525023,0.5394462643044111,0.68,0.66,1.0,1.0,,2.0,nb
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.00832667201757431,,0.68,0.66,0.68,0.66,0.49999999999999994,0.49999999999999994,0.08687118241255586,0.048195457516920476,,,,,,,,,,,,,,,0.6257192553815055,0.6295220728876594,0.68,0.66,1.0,1.0,,2.0,logreg
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.04230587894562632,,0.68,0.66,0.68,0.66,0.49999999999999994,0.49999999999999994,0.04207800388336182,0.009973759651184081,,,,,,,,,,,,,,,0.44392013328404556,0.5010809170635553,0.68,0.66,1.0,1.0,,2.0,xgboost
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.2340711069991812,,0.74,0.66,0.74,0.66,0.5357142857142858,0.5277777777777777,0.029113220624614224,0.002516804418268981,,,,,,,,,,,,,,,0.3897369104309137,0.45640217348519374,0.74,0.66,1.0,1.0,,2.0,random_forest
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.09390577592421323,,0.74,0.66,0.855,0.83,0.5357142857142858,0.5277777777777777,0.06995842537518968,0.025596508509309227,,,,,,,,,,,,,,,0.5363373733362332,0.5548905291111668,1.0,1.0,1.58,1.68,,2.0,miss
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.46,0.55,0.7483333333333333,0.7866666666666666,0.35714285714285726,0.48660130718954253,0.247353149632522,0.09252000792565526,,,,,,,,,,,,,,,0.695533127455755,0.5966606603859713,1.0,1.0,2.22,1.94,,3.0,
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.68,0.66,0.68,0.66,0.49999999999999994,0.49999999999999994,0.03713824441538431,0.006551021975692271,,,,,,,,,,,,,,,0.4067408792711887,0.4687151227015851,0.68,0.66,1.0,1.0,,3.0,nb
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.01015537604689598,,0.68,0.66,0.68,0.66,0.49999999999999994,0.49999999999999994,0.06675063629063636,0.029820716078327925,,,,,,,,,,,,,,,0.5558939754807511,0.581570683243963,0.68,0.66,1.0,1.0,,3.0,logreg
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.04306491499301046,,0.68,0.66,0.68,0.66,0.49999999999999994,0.49999999999999994,0.04207800388336182,0.009973759651184081,,,,,,,,,,,,,,,0.44392013328404556,0.5010809170635553,0.68,0.66,1.0,1.0,,3.0,xgboost
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.28659634303767234,,0.68,0.66,0.68,0.66,0.49999999999999994,0.49999999999999994,0.036719570589052904,0.007446640827627742,,,,,,,,,,,,,,,0.39448940301385665,0.4611459006086286,0.68,0.66,1.0,1.0,,3.0,random_forest
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.1674964940175414,,0.74,0.66,0.855,0.83,0.5357142857142858,0.5277777777777777,0.03227685867275349,0.0014840180845635677,,,,,,,,,,,,,,,0.4014426715057853,0.4632028324249738,1.0,1.0,1.58,1.68,,3.0,miss
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.46,0.55,0.7483333333333333,0.7866666666666666,0.3249999999999999,0.2431372549019608,0.247391033378066,0.09203223318090037,,,,,,,,,,,,,,,0.6957355289802212,0.5944701266698246,1.0,1.0,2.22,1.94,,4.0,
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.78,0.71,0.78,0.71,0.65625,0.574346405228758,0.0262433757756173,0.01017074919810041,,,,,,,,,,,,,,,0.38070454672256615,0.45118169803168495,0.78,0.71,1.0,1.0,,4.0,nb
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.009812750038690865,,0.78,0.71,0.78,0.71,0.65625,0.574346405228758,0.06786978043023621,0.041428340266603386,,,,,,,,,,,,,,,0.5195957509155426,0.5582870388473385,0.78,0.71,1.0,1.0,,4.0,logreg
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.04742239404004067,,0.78,0.71,0.78,0.71,0.65625,0.574346405228758,0.025853037834167477,0.011492311954498291,,,,,,,,,,,,,,,0.40670572397132704,0.47707896159665447,0.78,0.71,1.0,1.0,,4.0,xgboost
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.23803208500612527,,0.78,0.71,0.78,0.71,0.65625,0.574346405228758,0.013350074052553588,0.0027320114829505592,,,,,,,,,,,,,,,0.35728184635687615,0.43297111970948493,0.78,0.71,1.0,1.0,,4.0,random_forest
61,9,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",42.098024531966075,,0.74,0.66,0.88,0.8375,0.5357142857142858,0.5277777777777777,0.03409751947347513,0.027761688116295903,,,,,,,,,,,,,,,0.36964854222917126,0.4410905451368927,1.0,0.99,1.48,1.61,,4.0,miss
