dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage
42900,17,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",1.5878822803497314,0.02629542350769043,0.8205128205128205,0.8181818181818182,0.8205128205128205,0.8181818181818182,0.5833333333333333,0.6256756756756756,0.15908068539647485,1.7302177007145296e-17,0.8263888888888888,0.8949324324324324,-0.17705952981702167,-0.11796329667143064,0.9166666666666666,0.95,0.9166666666666666,1.0,0.8148148148148148,0.76,0.3333333333333333,0.5945945945945946,0.8627450980392157,0.8444444444444444,0.5983990119736677,0.4969143742713639,0.8205128205128205,0.8181818181818182,1.0,1.0,3.0,
42900,17,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6153846153846154,0.5194805194805194,0.6153846153846154,0.5194805194805194,0.0,0.0,0.09590409590409577,0.0,0.5,0.5,-0.24588398614372628,-0.2496205093607691,1.0,1.0,1.0,1.0,0.6153846153846154,0.5194805194805194,0.0,0.0,0.7619047619047619,0.6837606837606838,0.9989047442823611,0.9989047442823603,0.6153846153846154,0.5194805194805194,1.0,1.0,,0.0
42900,17,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7435897435897436,0.7142857142857143,0.7435897435897436,0.7142857142857143,0.45833333333333326,0.42567567567567566,0.06593406593406592,8.57899609937621e-17,0.7291666666666666,0.7128378378378378,-0.19152276295133439,-0.20408163265306115,0.7916666666666666,0.75,1.0,1.0,0.7916666666666666,0.7142857142857143,0.0,0.0,0.7916666666666666,0.7317073170731707,0.8631205685666311,0.8631205685666312,0.7435897435897436,0.7142857142857143,1.0,1.0,,1.0
42900,17,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7948717948717948,0.7272727272727273,0.7948717948717948,0.7272727272727273,0.4916666666666667,0.4385135135135134,0.10540820442246249,7.93016446160826e-18,0.7930555555555556,0.8003378378378379,-0.17310284371814563,-0.17225098596016009,0.9583333333333334,0.925,1.0,1.0,0.7666666666666667,0.6727272727272727,0.0,0.0,0.8518518518518519,0.7789473684210526,0.7905859543935596,0.7471055115364781,0.7948717948717948,0.7272727272727273,1.0,1.0,,2.0
42900,17,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6923076923076923,0.7402597402597403,0.6923076923076923,0.7402597402597403,0.4500000000000002,0.48783783783783785,0.17027913558013888,9.011550524554842e-17,0.8125,0.8368243243243244,-0.1870731402638554,-0.15711229764024795,0.5833333333333334,0.65,0.9583333333333334,1.0,0.875,0.8125,0.2,0.3783783783783784,0.7,0.7222222222222222,0.7697106688378734,0.6553754470396475,0.6923076923076923,0.7402597402597403,1.0,1.0,,3.0
42900,17,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7435897435897436,0.7922077922077922,0.7435897435897436,0.7922077922077922,0.3583333333333334,0.5675675675675675,0.057363576594345815,4.0371746350005693e-17,0.7805555555555556,0.8635135135135135,-0.18006501771294667,-0.13398506255649115,0.9583333333333334,1.0,0.9583333333333334,1.0,0.71875,0.7142857142857143,0.4,0.5675675675675675,0.8214285714285714,0.8333333333333334,0.6931517896072393,0.5633332517225149,0.7435897435897436,0.7922077922077922,1.0,1.0,,4.0
42900,17,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7948717948717948,0.8051948051948052,0.7884615384615384,0.8246753246753247,0.5416666666666665,0.6006756756756757,0.1626440361258175,4.6139138685720794e-17,0.8027777777777777,0.893918918918919,-0.1922794020302175,-0.12083968662916032,0.875,0.925,0.9166666666666666,1.0,0.8076923076923077,0.7551020408163265,0.4,0.5945945945945946,0.84,0.8314606741573034,0.6210000121057383,0.5127062178065945,0.8205128205128205,0.8441558441558441,1.1282051282051282,1.077922077922078,,5.0
42900,17,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.8205128205128205,0.8181818181818182,0.8205128205128205,0.8181818181818182,0.5833333333333333,0.6256756756756756,0.15908068539647485,1.7302177007145296e-17,0.8263888888888888,0.8949324324324324,-0.17705952981702167,-0.11796329667143064,0.9166666666666666,0.95,0.9166666666666666,1.0,0.8148148148148148,0.76,0.3333333333333333,0.5945945945945946,0.8627450980392157,0.8444444444444444,0.5983990119736677,0.4969143742713639,0.8205128205128205,0.8181818181818182,1.0,1.0,,6.0
42900,17,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.8205128205128205,0.8181818181818182,0.8205128205128205,0.8181818181818182,0.5833333333333333,0.6256756756756756,0.15908068539647485,1.7302177007145296e-17,0.8263888888888888,0.8949324324324324,-0.17705952981702167,-0.11796329667143064,0.9166666666666666,0.95,0.9166666666666666,1.0,0.8148148148148148,0.76,0.3333333333333333,0.5945945945945946,0.8627450980392157,0.8444444444444444,0.5983990119736677,0.4969143742713639,0.8205128205128205,0.8181818181818182,1.0,1.0,,7.0
42900,17,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.8205128205128205,0.8181818181818182,0.8205128205128205,0.8181818181818182,0.5833333333333333,0.6256756756756756,0.15908068539647485,1.7302177007145296e-17,0.8263888888888888,0.8949324324324324,-0.17705952981702167,-0.11796329667143064,0.9166666666666666,0.95,0.9166666666666666,1.0,0.8148148148148148,0.76,0.3333333333333333,0.5945945945945946,0.8627450980392157,0.8444444444444444,0.5983990119736677,0.4969143742713639,0.8205128205128205,0.8181818181818182,1.0,1.0,,8.0
42900,17,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.8205128205128205,0.8181818181818182,0.8205128205128205,0.8181818181818182,0.5833333333333333,0.6256756756756756,0.15908068539647485,1.7302177007145296e-17,0.8263888888888888,0.8949324324324324,-0.17705952981702167,-0.11796329667143064,0.9166666666666666,0.95,0.9166666666666666,1.0,0.8148148148148148,0.76,0.3333333333333333,0.5945945945945946,0.8627450980392157,0.8444444444444444,0.5983990119736677,0.4969143742713639,0.8205128205128205,0.8181818181818182,1.0,1.0,,9.0
