dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.62,0.69,0.62,0.69,0.49999999999999994,0.49999999999999994,0.16496075225411824,0.018915770679705023,,,,,,,,,,,,,,,0.5487898976723092,0.510156704185244,0.62,0.69,1.0,1.0,,2.0,nb
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.007680180948227644,,0.62,0.69,0.62,0.69,0.49999999999999994,0.49999999999999994,0.16409892657441658,0.047199060066720686,,,,,,,,,,,,,,,0.6316922832206344,0.6037619658067158,0.62,0.69,1.0,1.0,,2.0,logreg
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.06854977493640035,,0.62,0.69,0.62,0.69,0.49999999999999994,0.49999999999999994,0.06107331991195679,0.006648528575897217,,,,,,,,,,,,,,,0.49300926165175,0.4750878340686608,0.62,0.69,1.0,1.0,,2.0,xgboost
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.23251342598814517,,0.54,0.69,0.54,0.69,0.36666666666666675,0.5018433179723502,0.14353771175054697,0.0023067346048773808,,,,,,,,,,,,,,,0.4588643475987787,0.44032322861437784,0.54,0.69,1.0,1.0,,2.0,random_forest
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.23869254591409117,,0.7,0.65,0.83,0.835,0.49999999999999994,0.49999999999999994,0.13768876683509873,0.02757329292677752,,,,,,,,,,,,,,,0.5651591151731385,0.5336572381885158,1.0,1.0,1.68,1.66,,2.0,miss
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5,0.62,0.7766666666666666,0.795,0.3785087719298245,0.41691515315803745,0.1488132910567389,0.10291973556779124,,,,,,,,,,,,,,,0.612010389878852,0.5661761631656006,1.0,1.0,2.0,1.9,,3.0,
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.62,0.69,0.62,0.69,0.49999999999999994,0.49999999999999994,0.1408143083351209,0.002100030317051649,,,,,,,,,,,,,,,0.45841151351800247,0.4431116766507687,0.62,0.69,1.0,1.0,,3.0,nb
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.008755950955674052,,0.62,0.69,0.62,0.69,0.49999999999999994,0.49999999999999994,0.06928378975245514,0.029295385333807114,,,,,,,,,,,,,,,0.5783560301999863,0.5566045204621454,0.62,0.69,1.0,1.0,,3.0,logreg
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.04922326607629657,,0.62,0.69,0.62,0.69,0.49999999999999994,0.49999999999999994,0.06107331991195679,0.006648528575897217,,,,,,,,,,,,,,,0.49300926165175,0.4750878340686608,0.62,0.69,1.0,1.0,,3.0,xgboost
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.24275359406601638,,0.54,0.69,0.54,0.69,0.36666666666666675,0.5018433179723502,0.13889776100488202,0.0009614446414089128,,,,,,,,,,,,,,,0.4573379030685569,0.4401963320904732,0.54,0.69,1.0,1.0,,3.0,random_forest
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",12.676177869085222,,0.7,0.65,0.83,0.835,0.49999999999999994,0.49999999999999994,0.04163090504030399,0.020252613872680316,,,,,,,,,,,,,,,0.4640129418652152,0.44844479113753816,1.0,1.0,1.68,1.66,,3.0,miss
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.58,0.63,0.7766666666666666,0.795,0.5006578947368421,0.4588099756031445,0.1489342750322019,0.10254083453531804,,,,,,,,,,,,,,,0.6127760590665375,0.5646452303791487,1.0,1.0,2.0,1.9,,4.0,
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.68,0.76,0.68,0.76,0.5719298245614035,0.6129032258064514,0.07148709071532068,0.008646680107345409,,,,,,,,,,,,,,,0.412905071127942,0.40842018619547826,0.68,0.76,1.0,1.0,,4.0,nb
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.02755119896028191,,0.68,0.76,0.68,0.76,0.5719298245614035,0.6129032258064514,0.13856206833497997,0.0492649168627847,,,,,,,,,,,,,,,0.5323975703835265,0.5223375406998471,0.68,0.76,1.0,1.0,,4.0,logreg
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.12342234293464571,,0.6,0.76,0.6,0.76,0.4385964912280702,0.6147465437788017,0.14676221549510954,0.01020283579826355,,,,,,,,,,,,,,,0.43100657595941955,0.42899346614608913,0.6,0.76,1.0,1.0,,4.0,xgboost
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.34122415794990957,,0.6,0.76,0.6,0.76,0.4385964912280702,0.6147465437788017,0.15589899671724827,0.0042633428122019505,,,,,,,,,,,,,,,0.3810119254712615,0.38502380271959685,0.6,0.76,1.0,1.0,,4.0,random_forest
61,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",90.03711646900047,,0.7,0.65,0.835,0.8525,0.49999999999999994,0.49999999999999994,0.028157529669432847,0.05707014011970649,,,,,,,,,,,,,,,0.40213639583932914,0.40664790775746,0.98,1.0,1.58,1.59,,4.0,miss
