dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",1.9400444030761719,0.029883146286010742,0.7202072538860104,0.7538461538461538,0.7202072538860104,0.7538461538461538,0.1436170212765957,0.2562845849802371,0.07400029831806211,1.0219745277959774e-16,0.7184942716857611,0.7997470355731225,-0.18639425337118384,-0.15812682288489238,0.8936170212765957,0.9345454545454546,1.0,1.0,0.7636363636363637,0.7671641791044777,0.0,0.0,0.8235294117647058,0.8426229508196721,0.7159860516101176,0.6769647153953787,0.7202072538860104,0.7538461538461538,1.0,1.0,3.0,
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7305699481865285,0.7051282051282052,0.7305699481865285,0.7051282051282052,0.0,0.0,0.025441743058323363,0.0,0.5,0.5,-0.1974847812831073,-0.20792241946088094,1.0,1.0,1.0,1.0,0.7305699481865285,0.7051282051282052,0.0,0.0,0.844311377245509,0.8270676691729323,0.874931587667792,0.874931587667792,0.7305699481865285,0.7051282051282052,1.0,1.0,,0.0
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7305699481865285,0.7051282051282052,0.7305699481865285,0.7051282051282052,0.0,0.0,0.04115210305556631,0.0,0.6261593016912166,0.6600790513833993,-0.18474546775733336,-0.18539939592571167,1.0,1.0,1.0,1.0,0.7305699481865285,0.7051282051282052,0.0,0.0,0.844311377245509,0.8270676691729323,0.8093177378246962,0.7774670972423413,0.7305699481865285,0.7051282051282052,1.0,1.0,,1.0
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.616580310880829,0.7128205128205128,0.616580310880829,0.7128205128205128,0.2324058919803602,0.40047430830039543,0.07548860664301196,4.7824991830006746e-17,0.66196126568467,0.7477470355731226,-0.18970186771454958,-0.17213344407670791,0.6170212765957447,0.730909090909091,1.0,1.0,0.8130841121495327,0.8410041841004184,0.0,0.0,0.7016129032258065,0.7821011673151751,0.7687021690795902,0.7305874775835395,0.616580310880829,0.7128205128205128,1.0,1.0,,2.0
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6683937823834197,0.7307692307692307,0.6683937823834197,0.7307692307692307,0.15766503000545562,0.32980237154150194,0.05523125028679955,1.508764623208546e-17,0.6895799236224769,0.769691699604743,-0.18197923281749798,-0.1674781922928823,0.7730496453900709,0.8254545454545454,1.0,1.0,0.7730496453900709,0.7992957746478874,0.0,0.0,0.7730496453900709,0.8121645796064401,0.7645233210721484,0.7088539702725697,0.6683937823834197,0.7307692307692307,1.0,1.0,,3.0
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6787564766839378,0.7410256410256411,0.6787564766839378,0.7410256410256411,0.2810965630114568,0.425296442687747,0.050228475873271575,1.132996830258493e-16,0.7077877795962901,0.7871936758893282,-0.1804782496809878,-0.16231044395296318,0.723404255319149,0.7818181818181819,1.0,1.0,0.816,0.83984375,0.0,0.0,0.7669172932330827,0.8097928436911488,0.7445878058444519,0.6935407780683159,0.6787564766839378,0.7410256410256411,1.0,1.0,,4.0
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6787564766839378,0.7410256410256411,0.6787564766839378,0.7410256410256411,0.2810965630114568,0.425296442687747,0.06141770012040144,7.600757630126072e-17,0.7081969448990726,0.7911620553359685,-0.1816962432903069,-0.1609938317490884,0.723404255319149,0.7818181818181819,1.0,1.0,0.816,0.83984375,0.0,0.0,0.7669172932330827,0.8097928436911488,0.740367167278606,0.6883591000668569,0.6787564766839378,0.7410256410256411,1.0,1.0,,5.0
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6839378238341969,0.7487179487179487,0.6839378238341969,0.7487179487179487,0.2153573376977631,0.38055335968379445,0.06045360739955036,1.234055592756424e-16,0.7021958537915984,0.7945138339920949,-0.18329624098961272,-0.1600754209517096,0.7730496453900709,0.8327272727272728,1.0,1.0,0.7898550724637681,0.8149466192170819,0.0,0.0,0.7813620071684588,0.8237410071942446,0.7387563414726659,0.684820520458924,0.6839378238341969,0.7487179487179487,1.0,1.0,,6.0
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6787564766839378,0.7410256410256411,0.6787564766839378,0.7410256410256411,0.2204037097654119,0.3848221343873517,0.062387957397096586,1.7179989624648256e-16,0.70246863066012,0.7968221343873518,-0.18750395110570428,-0.159212238591503,0.7588652482269503,0.8109090909090909,1.0,1.0,0.7925925925925926,0.8198529411764706,0.0,0.0,0.7753623188405797,0.8153564899451554,0.7310969322286395,0.6842016664457878,0.6787564766839378,0.7410256410256411,1.0,1.0,,7.0
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6787564766839378,0.7384615384615385,0.7098445595854922,0.7602564102564102,0.2204037097654119,0.3761264822134387,0.06214769632688724,6.547469119584257e-17,0.7021958537915985,0.7961106719367589,-0.18773435253373763,-0.15988412208909103,0.7588652482269503,0.8109090909090909,1.0,1.0,0.7925925925925926,0.8168498168498168,0.0,0.0,0.7753623188405797,0.8138686131386861,0.726078206104686,0.6833425724844551,0.7305699481865285,0.782051282051282,1.0829015544041452,1.087179487179487,,8.0
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7046632124352331,0.7564102564102564,0.7046632124352331,0.7564102564102564,0.12234042553191493,0.275098814229249,0.1000871441678866,5.294909809750746e-17,0.6966721222040372,0.7983083003952568,-0.1944501977872282,-0.15798450311275605,0.8723404255319149,0.9272727272727272,1.0,1.0,0.7592592592592593,0.7727272727272727,0.0,0.0,0.8118811881188119,0.8429752066115702,0.7178047092684994,0.6802193644863215,0.7046632124352331,0.7564102564102564,1.0,1.0,,9.0
41945,4,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7202072538860104,0.7538461538461538,0.7202072538860104,0.7538461538461538,0.1436170212765957,0.2562845849802371,0.07400029831806211,1.0219745277959774e-16,0.7184942716857611,0.7997470355731225,-0.18639425337118384,-0.15812682288489238,0.8936170212765957,0.9345454545454546,1.0,1.0,0.7636363636363637,0.7671641791044777,0.0,0.0,0.8235294117647058,0.8426229508196721,0.7159860516101176,0.6769647153953787,0.7202072538860104,0.7538461538461538,1.0,1.0,,10.0
