dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",62.661592960357666,0.012092828750610352,0.9491525423728814,0.9495798319327731,0.9491525423728814,0.9593837535014005,0.9285714285714285,0.94,0.08192783884486271,0.07051454891249441,,,,,,,,,,,,,,,0.25408394120600797,0.24821412465505538,0.9491525423728814,0.9663865546218487,1.0338983050847457,1.0336134453781514,3.0,,
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3389830508474576,0.29411764705882354,0.6666666666666665,0.6666666666666669,0.042857142857142864,0.0594871794871794,0.005649717514124353,0.0056022408963586345,,,,,,,,,,,,,,,0.9182958340544894,0.9182958340544894,1.0,1.0,3.0,3.0,,0.0,
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.0018896330147981644,,0.3559322033898305,0.42016806722689076,0.3559322033898305,0.42016806722689076,0.0,0.0,0.06423586383706004,1.6653345369377348e-16,,,,,,,,,,,,,,,0.9029048099261183,0.9029048099261184,0.3559322033898305,0.42016806722689076,1.0,1.0,,0.0,nb
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3559322033898305,0.42016806722689076,0.3559322033898305,0.42016806722689076,0.0,0.0,0.06423586383706015,5.551115123125783e-17,,,,,,,,,,,,,,,0.9029048099261185,0.9029048099261185,0.3559322033898305,0.42016806722689076,1.0,1.0,,0.0,logreg
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3559322033898305,0.42016806722689076,0.3559322033898305,0.42016806722689076,0.0,0.0,0.06423586383706015,5.551115123125783e-17,,,,,,,,,,,,,,,0.9029048099261185,0.9029048099261185,0.3559322033898305,0.42016806722689076,1.0,1.0,,0.0,xgboost
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3559322033898305,0.42016806722689076,0.3559322033898305,0.42016806722689076,0.0,0.0,0.06423586383706015,5.551115123125783e-17,,,,,,,,,,,,,,,0.9029048099261185,0.9029048099261185,0.3559322033898305,0.42016806722689076,1.0,1.0,,0.0,random_forest
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3559322033898305,0.42016806722689076,0.3559322033898305,0.42016806722689076,0.0,0.0,0.06423586383706015,5.551115123125783e-17,,,,,,,,,,,,,,,0.9029048099261185,0.9029048099261185,0.3559322033898305,0.42016806722689076,1.0,1.0,,0.0,miss
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.4067796610169492,0.4117647058823529,0.6638418079096045,0.7163865546218487,0.20396825396825394,0.10923076923076923,0.1069681700547318,0.12116927775859493,,,,,,,,,,,,,,,0.7747556780812276,0.7709967605708864,0.9152542372881356,0.9831932773109243,2.2711864406779663,2.2521008403361344,,1.0,
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5254237288135594,0.6386554621848739,0.5254237288135594,0.6386554621848739,0.2896825396825396,0.4466666666666666,0.10254406813954801,0.017192273610655576,,,,,,,,,,,,,,,0.6383944949601712,0.6447788955512292,0.5254237288135594,0.6386554621848739,1.0,1.0,,1.0,nb
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.006513155996799469,,0.5254237288135594,0.6386554621848739,0.5254237288135594,0.6386554621848739,0.2896825396825396,0.4466666666666666,0.0831933703802193,0.035925311741135446,,,,,,,,,,,,,,,0.6888611154748496,0.6941217553628295,0.5254237288135594,0.6386554621848739,1.0,1.0,,1.0,logreg
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.09041106002405286,,0.5254237288135594,0.6386554621848739,0.5254237288135594,0.6386554621848739,0.2896825396825396,0.4466666666666666,0.12062693803997362,0.001736735596376307,,,,,,,,,,,,,,,0.5890766743110322,0.5978115807397993,0.5254237288135594,0.6386554621848739,1.0,1.0,,1.0,xgboost
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.21807210997212678,,0.5254237288135594,0.6386554621848739,0.5254237288135594,0.6386554621848739,0.2896825396825396,0.4466666666666666,0.12020420080710079,0.0005435804743823729,,,,,,,,,,,,,,,0.5845182625934225,0.5936101829339325,0.5254237288135594,0.6386554621848739,1.0,1.0,,1.0,random_forest
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.0929958060150966,,0.559322033898305,0.5630252100840336,0.7033898305084746,0.7836134453781513,0.3611111111111111,0.46666666666666673,0.042862316544062945,0.043158437797399536,,,,,,,,,,,,,,,0.6134378241668957,0.6210321589803571,0.864406779661017,0.9663865546218487,1.728813559322034,1.7478991596638656,,1.0,miss
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6271186440677966,0.7058823529411765,0.7754237288135593,0.8130252100840336,0.5912698412698413,0.6299999999999999,0.22123565660786884,0.25557708241306987,,,,,,,,,,,,,,,0.6656890546165048,0.6629633598214634,0.8813559322033898,0.9243697478991597,1.5084745762711864,1.495798319327731,,2.0,
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.847457627118644,0.907563025210084,0.847457627118644,0.907563025210084,0.7658730158730156,0.8766666666666664,0.017496314880201647,0.03356407251134056,,,,,,,,,,,,,,,0.37986939000399245,0.3627121725961483,0.847457627118644,0.907563025210084,1.0,1.0,,2.0,nb
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.007556929951533675,,0.847457627118644,0.907563025210084,0.847457627118644,0.907563025210084,0.7658730158730156,0.8766666666666664,0.03504326170100999,0.08147747460733226,,,,,,,,,,,,,,,0.4794069756411128,0.4636397924820694,0.847457627118644,0.907563025210084,1.0,1.0,,2.0,logreg
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.0882638079347089,,0.847457627118644,0.907563025210084,0.847457627118644,0.907563025210084,0.7658730158730156,0.8766666666666664,0.0485758811740552,0.0019790274756295344,,,,,,,,,,,,,,,0.28186868636946605,0.25856739696012543,0.847457627118644,0.907563025210084,1.0,1.0,,2.0,xgboost
187,21,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.22233981604222208,,0.847457627118644,0.907563025210084,0.847457627118644,0.907563025210084,0.7658730158730156,0.8766666666666664,0.05194867623212988,0.001127961405143194,,,,,,,,,,,,,,,0.26945746898180123,0.24603439184910741,0.847457627118644,0.907563025210084,1.0,1.0,,2.0,random_forest
