dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
player,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",812.89337682724,0.019695758819580078,0.7172818791946308,0.7577511368334022,0.7531459731543624,0.7860686233980984,0.5961524180822426,0.643641427861517,0.05189763989235216,0.04590195028767641,,,,,,,,,,,,,,,0.37351339423838736,0.3733151554372789,0.787751677852349,0.8168664737494833,1.167785234899329,1.1513021909880117,3.0,,
player,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3775167785234899,0.3724679619677553,0.5593540268456376,0.5509508061182307,0.012173382173382189,0.008791421160973053,0.06016016179822403,0.06623205905456431,,,,,,,,,,,,,,,0.7583751377956413,0.7583751377956414,0.7458053691275168,0.7346010748243076,2.0,2.0,,0.0,
player,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.0035058680223301053,,0.44043624161073824,0.4353038445638694,0.44043624161073824,0.4353038445638694,0.0,0.0,0.005132397046869075,1.1102230246251565e-16,,,,,,,,,,,,,,,0.7450883363810914,0.7450883363810914,0.44043624161073824,0.4353038445638694,1.0,1.0,,0.0,nb
player,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.44043624161073824,0.4353038445638694,0.44043624161073824,0.4353038445638694,0.0,0.0,0.005132397046868908,0.0,,,,,,,,,,,,,,,0.7450883363810916,0.7450883363810916,0.44043624161073824,0.4353038445638694,1.0,1.0,,0.0,logreg
player,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.44043624161073824,0.4353038445638694,0.44043624161073824,0.4353038445638694,0.0,0.0,0.005132397046868908,0.0,,,,,,,,,,,,,,,0.7450883363810916,0.7450883363810916,0.44043624161073824,0.4353038445638694,1.0,1.0,,0.0,xgboost
player,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.44043624161073824,0.4353038445638694,0.44043624161073824,0.4353038445638694,0.0,0.0,0.005132397046868908,0.0,,,,,,,,,,,,,,,0.7450883363810916,0.7450883363810916,0.44043624161073824,0.4353038445638694,1.0,1.0,,0.0,random_forest
player,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.44043624161073824,0.4353038445638694,0.44043624161073824,0.4353038445638694,0.0,0.0,0.005132397046868908,0.0,,,,,,,,,,,,,,,0.7450883363810916,0.7450883363810916,0.44043624161073824,0.4353038445638694,1.0,1.0,,0.0,miss
player,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5033557046979866,0.49317899958660605,0.5906040268456376,0.5981810665564283,0.09085470085470086,0.09688183721332895,0.06512290360889735,0.06912630903428636,,,,,,,,,,,,,,,0.6605389393421025,0.6626713926165462,0.6921140939597316,0.7019429516329062,1.5486577181208054,1.5584952459694088,,1.0,
player,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.537751677852349,0.5535345183960314,0.537751677852349,0.5535345183960314,0.15789987789987783,0.18331776787884832,0.016945873223647885,0.0005259552710729429,,,,,,,,,,,,,,,0.6458383148265278,0.6476552868421999,0.537751677852349,0.5535345183960314,1.0,1.0,,1.0,nb
player,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.017398683936335146,,0.537751677852349,0.5535345183960314,0.537751677852349,0.5535345183960314,0.15789987789987783,0.18331776787884832,0.016353454768633875,0.0011154601163436112,,,,,,,,,,,,,,,0.6480293579903742,0.6498081940693795,0.537751677852349,0.5535345183960314,1.0,1.0,,1.0,logreg
