dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
player,18,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",801.0314817428589,0.03721308708190918,0.7315436241610739,0.7387350144687888,0.7743987695749441,0.7775940471269119,0.6025686001927903,0.6179770206928001,0.039057994546758686,0.05320564255176767,,,,,,,,,,,,,,,0.4358143893799256,0.4334786642707235,0.8137583892617449,0.8181066556428276,1.1937919463087248,1.1951219512195121,3.0,,
player,18,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.375,0.35262505167424557,0.5618708053691275,0.5497106242248864,-0.008672895799580896,-0.014059636004188617,0.03750915508681463,0.07739369609466351,,,,,,,,,,,,,,,0.7583751377956413,0.7583751377956414,0.7491610738255033,0.7329474989665151,2.0,2.0,,0.0,
player,18,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.015829655923880637,,0.4211409395973154,0.44481190574617613,0.4211409395973154,0.44481190574617613,0.0,0.0,0.023670966148860606,1.1102230246251565e-16,,,,,,,,,,,,,,,0.7431215979671285,0.7431215979671286,0.4211409395973154,0.44481190574617613,1.0,1.0,,0.0,nb
player,18,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.4211409395973154,0.44481190574617613,0.4211409395973154,0.44481190574617613,0.0,0.0,0.023670966148860828,1.6653345369377348e-16,,,,,,,,,,,,,,,0.7431215979671287,0.7431215979671286,0.4211409395973154,0.44481190574617613,1.0,1.0,,0.0,logreg
player,18,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.4211409395973154,0.44481190574617613,0.4211409395973154,0.44481190574617613,0.0,0.0,0.023670966148860828,1.6653345369377348e-16,,,,,,,,,,,,,,,0.7431215979671287,0.7431215979671286,0.4211409395973154,0.44481190574617613,1.0,1.0,,0.0,xgboost
player,18,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.4211409395973154,0.44481190574617613,0.4211409395973154,0.44481190574617613,0.0,0.0,0.023670966148860828,1.6653345369377348e-16,,,,,,,,,,,,,,,0.7431215979671287,0.7431215979671286,0.4211409395973154,0.44481190574617613,1.0,1.0,,0.0,random_forest
player,18,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.4211409395973154,0.44481190574617613,0.4211409395973154,0.44481190574617613,0.0,0.0,0.023670966148860828,1.6653345369377348e-16,,,,,,,,,,,,,,,0.7431215979671287,0.7431215979671286,0.4211409395973154,0.44481190574617613,1.0,1.0,,0.0,miss
player,18,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.4966442953020134,0.4915254237288136,0.5989932885906041,0.594047126911947,0.0869701076342541,0.08317732750911588,0.09138260190546926,0.05618643289972099,,,,,,,,,,,,,,,0.6647215277518262,0.6606103569057605,0.7072147651006712,0.69450186027284,1.5679530201342282,1.5489871847871022,,1.0,
player,18,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5604026845637584,0.5423728813559322,0.5604026845637584,0.5423728813559322,0.17450572815303156,0.174854527902375,0.033532690699649564,0.0005139947775983616,,,,,,,,,,,,,,,0.6588512896140516,0.6552429868280706,0.5604026845637584,0.5423728813559322,1.0,1.0,,1.0,nb
player,18,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.03042311209719628,,0.5604026845637584,0.5423728813559322,0.5604026845637584,0.5423728813559322,0.17450572815303156,0.174854527902375,0.03339658750080875,0.001019163566457777,,,,,,,,,,,,,,,0.6608042496621185,0.6572701672195853,0.5604026845637584,0.5423728813559322,1.0,1.0,,1.0,logreg
