dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
37,11,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",3.8263134956359863,0.021852493286132812,0.7204724409448819,0.7529182879377432,0.7204724409448819,0.7529182879377432,0.3161048689138577,0.41537563578754266,0.031347971567320415,0.053753365483772325,0.6580524344569288,0.7076878178937713,-0.201503969094894,-0.1865101865176597,0.449438202247191,0.5586592178770949,1.0,1.0,0.6451612903225806,0.6756756756756757,0.0,0.0,0.5298013245033113,0.6116207951070336,0.839941537983169,0.8399415379831688,0.7204724409448819,0.7529182879377432,1.0,1.0,3.0,,
37,11,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6496062992125984,0.6517509727626459,0.6496062992125984,0.6517509727626459,0.0,0.0,0.0814522794174064,0.07930760586735891,0.5,0.5,-0.23425242905820176,-0.2332613386140031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839941537983169,0.8399415379831688,0.6496062992125984,0.6517509727626459,1.0,1.0,,0.0,
37,11,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.0018352720653638244,,0.6496062992125984,0.6517509727626459,0.6496062992125984,0.6517509727626459,0.0,0.0,0.00214467355004766,2.220446049250313e-16,0.5,0.5,-0.22762255486054675,-0.22697164226559075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324945594644578,0.9324945594644577,0.6496062992125984,0.6517509727626459,1.0,1.0,,0.0,nb
37,11,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6496062992125984,0.6517509727626459,0.6496062992125984,0.6517509727626459,0.0,0.0,0.0021446735500474934,0.0,0.5,0.5,-0.22762255486054675,-0.22697164226559072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324945594644578,0.9324945594644577,0.6496062992125984,0.6517509727626459,1.0,1.0,,0.0,logreg
37,11,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6496062992125984,0.6517509727626459,0.6496062992125984,0.6517509727626459,0.0,0.0,0.0021446735500474934,0.0,0.5,0.5,-0.22762255486054675,-0.22697164226559072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324945594644578,0.9324945594644577,0.6496062992125984,0.6517509727626459,1.0,1.0,,0.0,xgboost
37,11,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6496062992125984,0.6517509727626459,0.6496062992125984,0.6517509727626459,0.0,0.0,0.0021446735500474934,0.0,0.5,0.5,-0.22762255486054675,-0.22697164226559072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324945594644578,0.9324945594644577,0.6496062992125984,0.6517509727626459,1.0,1.0,,0.0,random_forest
37,11,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6496062992125984,0.6517509727626459,0.6496062992125984,0.6517509727626459,0.0,0.0,0.0021446735500474934,0.0,0.5,0.5,-0.22762255486054675,-0.22697164226559072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324945594644578,0.9324945594644577,0.6496062992125984,0.6517509727626459,1.0,1.0,,0.0,miss
37,11,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7204724409448819,0.7529182879377432,0.7204724409448819,0.7529182879377432,0.3161048689138577,0.41537563578754266,0.031347971567320415,0.053753365483772325,0.6580524344569288,0.7076878178937713,-0.201503969094894,-0.1865101865176597,0.449438202247191,0.5586592178770949,1.0,1.0,0.6451612903225806,0.6756756756756757,0.0,0.0,0.5298013245033113,0.6116207951070336,0.839941537983169,0.8399415379831688,0.7204724409448819,0.7529182879377432,1.0,1.0,,1.0,
37,11,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7204724409448819,0.7529182879377432,0.7204724409448819,0.7529182879377432,0.3161048689138577,0.41537563578754266,0.03584799495611661,0.0014770579066325528,0.6580524344569288,0.7076878178937713,-0.20087054573336544,-0.18362348927226654,0.449438202247191,0.5586592178770949,1.0,1.0,0.6451612903225806,0.6756756756756757,0.0,0.0,0.5298013245033113,0.6116207951070336,0.7925422886011004,0.7995095409061092,0.7204724409448819,0.7529182879377432,1.0,1.0,,1.0,nb
37,11,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.004428884945809841,,0.7204724409448819,0.7529182879377432,0.7204724409448819,0.7529182879377432,0.3161048689138577,0.41537563578754266,0.029995062474326928,0.0075425262680001125,0.6580524344569288,0.7076878178937713,-0.2005103600751349,-0.18368860145371788,0.449438202247191,0.5586592178770949,1.0,1.0,0.6451612903225806,0.6756756756756757,0.0,0.0,0.5298013245033113,0.6116207951070336,0.8013567752026904,0.8083675801188029,0.7204724409448819,0.7529182879377432,1.0,1.0,,1.0,logreg
