dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage
42900,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",1.5197412967681885,0.028919458389282227,0.6153846153846154,0.8051948051948052,0.6153846153846154,0.8051948051948052,0.2857142857142856,0.5266479663394108,0.20151216305062453,0.0,0.8121693121693122,0.8927068723702666,-0.19679613614524852,-0.11921411921411923,1.0,0.9782608695652174,1.0,1.0,0.5454545454545454,0.7627118644067796,0.047619047619047616,0.3870967741935484,0.7058823529411765,0.8571428571428571,0.7319535030292118,0.4898587398559855,0.6153846153846154,0.8051948051948052,1.0,1.0,3.0,
42900,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.46153846153846156,0.5974025974025974,0.46153846153846156,0.5974025974025974,0.0,0.0,0.13586413586413615,1.1102230246251565e-16,0.5,0.5,-0.26697977347327984,-0.2405127340192275,1.0,1.0,1.0,1.0,0.46153846153846156,0.5974025974025974,0.0,0.0,0.631578947368421,0.7479674796747967,0.9724497147128792,0.9724497147128792,0.46153846153846156,0.5974025974025974,1.0,1.0,,0.0
42900,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.717948717948718,0.6883116883116883,0.717948717948718,0.6883116883116883,0.40476190476190466,0.4046283309957923,0.07047807657563752,1.0381306204287178e-16,0.7023809523809524,0.7023141654978963,-0.20483343483459157,-0.20246894027381832,0.5,0.6304347826086957,1.0,1.0,0.8181818181818182,0.8055555555555556,0.0,0.0,0.6206896551724138,0.7073170731707317,0.9032256719642856,0.8534809170077705,0.717948717948718,0.6883116883116883,1.0,1.0,,1.0
42900,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5128205128205128,0.7402597402597403,0.5128205128205128,0.7402597402597403,0.09523809523809534,0.3548387096774195,0.1769230769230769,8.651088503572649e-17,0.7208994708994709,0.7784011220196354,-0.2296011396011396,-0.1670995670995671,1.0,1.0,1.0,1.0,0.4864864864864865,0.696969696969697,0.09523809523809523,0.3548387096774194,0.6545454545454545,0.8214285714285714,0.855189117862077,0.709410141362898,0.5128205128205128,0.7402597402597403,1.0,1.0,,2.0
42900,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5897435897435898,0.8051948051948052,0.5897435897435898,0.8051948051948052,0.23809523809523814,0.5371669004207575,0.20411070411070395,1.0381306204287178e-16,0.7433862433862434,0.8320476858345021,-0.2382317124380616,-0.14290867862296433,1.0,0.9565217391304348,1.0,1.0,0.5294117647058824,0.7719298245614035,0.09523809523809523,0.3548387096774194,0.6923076923076923,0.8543689320388349,0.7438391933439725,0.6282211842084193,0.5897435897435898,0.8051948051948052,1.0,1.0,,3.0
42900,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.7792207792207793,0.5641025641025641,0.7792207792207793,0.19047619047619047,0.4621318373071528,0.14901641568308246,0.0,0.7645502645502645,0.8751753155680224,-0.20270452129358654,-0.13132687418401706,1.0,0.9782608695652174,1.0,1.0,0.5142857142857142,0.7377049180327869,0.047619047619047616,0.3548387096774194,0.6792452830188679,0.8411214953271028,0.7812327056962592,0.5585460537459569,0.5641025641025641,0.7792207792207793,1.0,1.0,,4.0
42900,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5384615384615384,0.7792207792207793,0.5384615384615384,0.7792207792207793,0.1428571428571428,0.4516129032258065,0.14650751547303273,1.02371213958943e-16,0.761904761904762,0.8769284712482468,-0.20517261705133288,-0.12737722048066874,1.0,1.0,1.0,1.0,0.5,0.7301587301587301,0.14285714285714285,0.45161290322580644,0.6666666666666666,0.8440366972477065,0.752013712822264,0.5373103655058319,0.5384615384615384,0.7792207792207793,1.0,1.0,,5.0
42900,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6666666666666666,0.7922077922077922,0.6666666666666666,0.7922077922077922,0.38095238095238093,0.5154277699859748,0.1825529542920847,0.0,0.8148148148148148,0.8839410939691444,-0.1926702131097216,-0.12859966120835686,1.0,0.9347826086956522,1.0,1.0,0.5806451612903226,0.7678571428571429,0.09523809523809523,0.3870967741935484,0.7346938775510204,0.8431372549019608,0.7771207259854993,0.5287912688909543,0.6666666666666666,0.7922077922077922,1.0,1.0,,6.0
42900,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6153846153846154,0.8051948051948052,0.6153846153846154,0.8051948051948052,0.2857142857142856,0.5266479663394108,0.20151216305062453,0.0,0.8121693121693122,0.8927068723702666,-0.19679613614524852,-0.11921411921411923,1.0,0.9782608695652174,1.0,1.0,0.5454545454545454,0.7627118644067796,0.047619047619047616,0.3870967741935484,0.7058823529411765,0.8571428571428571,0.7319535030292118,0.4898587398559855,0.6153846153846154,0.8051948051948052,1.0,1.0,,7.0
42900,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6153846153846154,0.8051948051948052,0.6153846153846154,0.8051948051948052,0.2857142857142856,0.5266479663394108,0.20151216305062453,0.0,0.8121693121693122,0.8927068723702666,-0.19679613614524852,-0.11921411921411923,1.0,0.9782608695652174,1.0,1.0,0.5454545454545454,0.7627118644067796,0.047619047619047616,0.3870967741935484,0.7058823529411765,0.8571428571428571,0.7319535030292118,0.4898587398559855,0.6153846153846154,0.8051948051948052,1.0,1.0,,8.0
42900,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6153846153846154,0.8051948051948052,0.6153846153846154,0.8051948051948052,0.2857142857142856,0.5266479663394108,0.20151216305062453,0.0,0.8121693121693122,0.8927068723702666,-0.19679613614524852,-0.11921411921411923,1.0,0.9782608695652174,1.0,1.0,0.5454545454545454,0.7627118644067796,0.047619047619047616,0.3870967741935484,0.7058823529411765,0.8571428571428571,0.7319535030292118,0.4898587398559855,0.6153846153846154,0.8051948051948052,1.0,1.0,,9.0
