dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage
37,6,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",1.920041799545288,0.02752828598022461,0.7677165354330708,0.77431906614786,0.7677165354330708,0.77431906614786,0.4400170164492341,0.46479150275373726,0.03213219862460927,3.530196023096771e-18,0.8143788996029495,0.8270964463676894,-0.15980011372419384,-0.15781774089276374,0.5853658536585366,0.5806451612903226,1.0,0.9946236559139785,0.6575342465753424,0.7397260273972602,0.14534883720930233,0.17682926829268292,0.6193548387096774,0.6506024096385542,0.6978139996182036,0.6906739467127386,0.7677165354330708,0.77431906614786,1.0,1.0,3.0,
37,6,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6771653543307087,0.6381322957198443,0.6771653543307087,0.6381322957198443,0.0,0.0,0.03903305861086426,1.1102230246251565e-16,0.5,0.5,-0.2201360168893936,-0.23091946887916548,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442226107097824,0.9442226107097825,0.6771653543307087,0.6381322957198443,1.0,1.0,,0.0
37,6,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7204724409448819,0.7217898832684825,0.7204724409448819,0.7217898832684825,0.42768009075439584,0.43600839234198796,0.030568561098425425,0.0,0.7138400453771979,0.718004196170994,-0.18342344312640746,-0.1894650430316286,0.6951219512195121,0.7043010752688172,1.0,1.0,0.5533980582524272,0.5981735159817352,0.0,0.0,0.6162162162162163,0.6469135802469136,0.8067156999627492,0.8124317719353756,0.7204724409448819,0.7217898832684825,1.0,1.0,,1.0
37,6,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7519685039370079,0.7704280155642024,0.7519685039370079,0.7704280155642024,0.41038003403289847,0.46567663257277747,0.04637285468978384,5.783311572828514e-17,0.7620533182076007,0.7813155651717807,-0.17687882542761693,-0.1703556585365924,0.573170731707317,0.5967741935483871,1.0,1.0,0.6266666666666667,0.7207792207792207,0.0,0.0,0.5987261146496815,0.6529411764705882,0.7442114187048302,0.7471814318057555,0.7519685039370079,0.7704280155642024,1.0,1.0,,2.0
37,6,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7716535433070866,0.7645914396887159,0.7716535433070866,0.7645914396887159,0.4139251276233693,0.4216168371361133,0.03755325116617596,6.897044543786387e-17,0.7943845717526943,0.8111231313926042,-0.16509110367272664,-0.16339973568261407,0.524390243902439,0.5161290322580645,1.0,0.989247311827957,0.6935483870967742,0.7559055118110236,0.14534883720930233,0.1798780487804878,0.5972222222222222,0.6134185303514377,0.714974555412658,0.7151456458326139,0.7716535433070866,0.7645914396887159,1.0,1.0,,3.0
37,6,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7598425196850394,0.7645914396887159,0.7598425196850394,0.7645914396887159,0.41562677254679525,0.43558221872541303,0.03939499068320195,3.9824391082736036e-19,0.808245887691435,0.8192941909257802,-0.16363706412728485,-0.161777098284536,0.5609756097560976,0.5483870967741935,1.0,0.9946236559139785,0.647887323943662,0.7338129496402878,0.14534883720930233,0.17682926829268292,0.6013071895424836,0.6276923076923077,0.7096601747300076,0.7031973532567228,0.7598425196850394,0.7645914396887159,1.0,1.0,,4.0
37,6,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7677165354330708,0.77431906614786,0.7677165354330708,0.77431906614786,0.4400170164492341,0.46479150275373726,0.03213219862460927,3.530196023096771e-18,0.8143788996029495,0.8270964463676894,-0.15980011372419384,-0.15781774089276374,0.5853658536585366,0.5806451612903226,1.0,0.9946236559139785,0.6575342465753424,0.7397260273972602,0.14534883720930233,0.17682926829268292,0.6193548387096774,0.6506024096385542,0.6978139996182036,0.6906739467127386,0.7677165354330708,0.77431906614786,1.0,1.0,,5.0
37,6,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7677165354330708,0.77431906614786,0.7677165354330708,0.77431906614786,0.4400170164492341,0.46479150275373726,0.03213219862460927,3.530196023096771e-18,0.8143788996029495,0.8270964463676894,-0.15980011372419384,-0.15781774089276374,0.5853658536585366,0.5806451612903226,1.0,0.9946236559139785,0.6575342465753424,0.7397260273972602,0.14534883720930233,0.17682926829268292,0.6193548387096774,0.6506024096385542,0.6978139996182036,0.6906739467127386,0.7677165354330708,0.77431906614786,1.0,1.0,,6.0
37,6,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7677165354330708,0.77431906614786,0.7677165354330708,0.77431906614786,0.4400170164492341,0.46479150275373726,0.03213219862460927,3.530196023096771e-18,0.8143788996029495,0.8270964463676894,-0.15980011372419384,-0.15781774089276374,0.5853658536585366,0.5806451612903226,1.0,0.9946236559139785,0.6575342465753424,0.7397260273972602,0.14534883720930233,0.17682926829268292,0.6193548387096774,0.6506024096385542,0.6978139996182036,0.6906739467127386,0.7677165354330708,0.77431906614786,1.0,1.0,,7.0
37,6,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7677165354330708,0.77431906614786,0.7677165354330708,0.77431906614786,0.4400170164492341,0.46479150275373726,0.03213219862460927,3.530196023096771e-18,0.8143788996029495,0.8270964463676894,-0.15980011372419384,-0.15781774089276374,0.5853658536585366,0.5806451612903226,1.0,0.9946236559139785,0.6575342465753424,0.7397260273972602,0.14534883720930233,0.17682926829268292,0.6193548387096774,0.6506024096385542,0.6978139996182036,0.6906739467127386,0.7677165354330708,0.77431906614786,1.0,1.0,,8.0
