dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,stage_loss,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,test_wloss,train_wloss,stage,clf_variant
41945,0,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,1.5878047943115234,0.00762629508972168,0.7046632124352331,0.7564102564102564,0.6124869655891554,0.6914172236752882,0.7233446298227321,0.7924053085343407,-0.18514337810324685,-0.15767598976356414,0.7095611545270372,0.6836776052545903,0.29015544041450775,0.2743589743589744,,
41945,0,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.7098445595854922,0.7153846153846154,0.5,0.5,0.5,0.5,-0.20599595303062823,-0.20360946745562133,0.8616636287106234,0.8616636287106234,0.29015544041450775,0.2846153846153846,0.0,
41945,0,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.7098445595854922,0.7153846153846154,0.5,0.5,0.5959332638164755,0.6765959507894992,-0.20387883507831228,-0.18263158326631762,0.7845217513163023,0.7866506094055932,0.29015544041450775,0.2846153846153846,1.0,
41945,0,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.7098445595854922,0.7153846153846154,0.5,0.5,0.5959332638164755,0.6765959507894992,-0.20299333155085986,-0.18268372911192132,0.7920702040125013,0.7940944059626847,0.29015544041450775,0.2846153846153846,1.0,logreg
41945,0,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.7098445595854922,0.7153846153846154,0.5,0.5,0.6771376433785193,0.7202202202202204,-0.19118828980925992,-0.1757832689593125,0.7680173580493327,0.7573617140089187,0.29015544041450775,0.2846153846153846,2.0,
41945,0,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.7098445595854922,0.7153846153846154,0.5,0.5,0.6846976016684047,0.7232232232232233,-0.18811915151526742,-0.1756549321274546,0.7784535784270528,0.7658383104955379,0.29015544041450775,0.2846153846153846,2.0,logreg
41945,0,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.689119170984456,0.7307692307692307,0.6226538060479667,0.6816332461493751,0.7136339937434828,0.7449061965190997,-0.18144012308815477,-0.17123679559540653,0.7499334936858835,0.7414744749352321,0.29015544041450775,0.2846153846153846,3.0,
41945,0,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.689119170984456,0.7307692307692307,0.6226538060479667,0.6816332461493751,0.7180005213764338,0.7465045690852142,-0.17847537708164768,-0.17103073178332082,0.7566299031464798,0.7494988027639383,0.29015544041450775,0.2846153846153846,3.0,logreg
41945,0,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.7098445595854922,0.7435897435897436,0.5158368091762252,0.5549743291678776,0.7309045881126173,0.7637476185863282,-0.18223977425157206,-0.16274047257914454,0.7293391231777739,0.7107956503652636,0.29015544041450775,0.2846153846153846,4.0,
41945,0,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.7253886010362695,0.7384615384615385,0.5479014598540146,0.5649520488230166,0.7460245046923879,0.7665568794601052,-0.17721123108426867,-0.16409569988344197,0.7355739916052634,0.7312346500673036,0.29015544041450775,0.2846153846153846,4.0,logreg
