dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",794.0838022232056,0.033083200454711914,0.38227272727272726,0.3937290033594625,0.6060416666666667,0.6108435983575962,0.16929084006207828,0.18683364557024032,0.0828141140741004,0.060132526414781264,,,,,,,,,,,,,,,0.7184130687278267,0.7194723737023119,0.8190909090909091,0.8248600223964165,2.408181818181818,2.4150055991041435,3.0,,
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.2631818181818182,0.2477043673012318,0.625,0.625,0.01111034284958475,-0.013451266030087358,0.014090909090909098,0.004311310190369538,,,,,,,,,,,,,,,0.8112781244591326,0.8112781244591326,1.0,1.0,4.0,4.0,,0.0,
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.005574372946284711,,0.2640909090909091,0.2633818589025756,0.2640909090909091,0.2633818589025756,0.0,0.0,0.0007090501883334488,1.1102230246251565e-16,,,,,,,,,,,,,,,0.8107757396326444,0.8107757396326444,0.2640909090909091,0.2633818589025756,1.0,1.0,,0.0,nb
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.2640909090909091,0.2633818589025756,0.2640909090909091,0.2633818589025756,0.0,0.0,0.0007090501883335598,0.0,,,,,,,,,,,,,,,0.8107757396326443,0.8107757396326443,0.2640909090909091,0.2633818589025756,1.0,1.0,,0.0,logreg
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.2640909090909091,0.2633818589025756,0.2640909090909091,0.2633818589025756,0.0,0.0,0.0007090501883335598,0.0,,,,,,,,,,,,,,,0.8107757396326443,0.8107757396326443,0.2640909090909091,0.2633818589025756,1.0,1.0,,0.0,xgboost
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.2640909090909091,0.2633818589025756,0.2640909090909091,0.2633818589025756,0.0,0.0,0.0007090501883335598,0.0,,,,,,,,,,,,,,,0.8107757396326443,0.8107757396326443,0.2640909090909091,0.2633818589025756,1.0,1.0,,0.0,random_forest
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.2640909090909091,0.2633818589025756,0.2640909090909091,0.2633818589025756,0.0,0.0,0.0007090501883335598,0.0,,,,,,,,,,,,,,,0.8107757396326443,0.8107757396326443,0.2640909090909091,0.2633818589025756,1.0,1.0,,0.0,miss
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.345,0.32743561030235163,0.6430681818181818,0.64003359462486,0.11418543967202884,0.09816131698351722,0.017146797110650796,0.024026290789126433,,,,,,,,,,,,,,,0.7707709317119826,0.7705149122919207,0.9577272727272728,0.9543113101903695,3.517272727272727,3.5142217245240763,,1.0,
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.35954545454545456,0.35498320268757,0.35954545454545456,0.35498320268757,0.12580720681073054,0.12302993434101232,0.005429324595890451,0.000429317608181351,,,,,,,,,,,,,,,0.7633390976015721,0.7630848780028433,0.35954545454545456,0.35498320268757,1.0,1.0,,1.0,nb
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.022931160987354815,,0.35954545454545456,0.35498320268757,0.35954545454545456,0.35498320268757,0.12580720681073054,0.12302993434101232,0.0055251189572437555,0.0005250293008940099,,,,,,,,,,,,,,,0.7634162579009007,0.7631620009724974,0.35954545454545456,0.35498320268757,1.0,1.0,,1.0,logreg
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.2329970250139013,,0.35954545454545456,0.35498320268757,0.35954545454545456,0.35498320268757,0.12580720681073054,0.12302993434101232,0.005003704889254137,4.314561974161282e-06,,,,,,,,,,,,,,,0.7628508081415952,0.7625936234296635,0.35954545454545456,0.35498320268757,1.0,1.0,,1.0,xgboost
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.39757334301248193,,0.35954545454545456,0.35498320268757,0.35954545454545456,0.35498320268757,0.12580720681073054,0.12302993434101232,0.005194427941688099,0.00020513526866807247,,,,,,,,,,,,,,,0.7630963152923224,0.7628407268138298,0.35954545454545456,0.35498320268757,1.0,1.0,,1.0,random_forest
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.5010558509966359,,0.34136363636363637,0.34871220604703246,0.6430681818181818,0.64003359462486,0.13111626246245653,0.12918116198165683,0.017146797110650796,0.024026290789126433,,,,,,,,,,,,,,,0.7707709317119826,0.7705149122919207,0.9577272727272728,0.9543113101903695,3.517272727272727,3.5142217245240763,,1.0,miss
segmentation,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.38181818181818183,0.38141097424412096,0.6192424242424243,0.618514371033968,0.1898127433849545,0.17201389105479267,0.08394123890476443,0.09177462063588065,,,,,,,,,,,,,,,0.7331219867902113,0.7348249548186949,0.8613636363636363,0.864053751399776,2.732727272727273,2.771108622620381,,2.0,
