dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,train_wloss,test_wloss,stage,clf_variant
thorax,32,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",0.17528796195983887,0.006644248962402344,0.8930041152263375,0.9186991869918699,0.7156783757653884,0.7966492523869573,0.8995327102803738,0.894577553593947,-0.07781952003626649,-0.06361436089472022,0.34126907686050684,0.3214758953938411,0.4369918699186992,0.4369918699186992,,
thorax,32,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8806584362139918,0.8678861788617886,0.5,0.5,0.5,0.5,-0.10526228549698925,-0.11465975940247206,0.5632069795164778,0.5632069795164777,,,0.0,
thorax,32,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8806584362139918,0.8678861788617886,0.5,0.5,0.5,0.5,-0.10526228549698925,-0.11465975940247206,0.5632069795164778,0.5632069795164777,,,0.0,logreg
thorax,32,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8806584362139918,0.8678861788617886,0.5,0.5,0.6438124395746052,0.7437939110070257,-0.10179634501515869,-0.09318720645699433,0.4479478912385259,0.4585394594059731,,,1.0,
thorax,32,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8806584362139918,0.8678861788617886,0.5,0.5,0.6438124395746052,0.7437939110070257,-0.10057178344684128,-0.09333419704035488,0.4643098533182498,0.4743916158758882,,,1.0,logreg
thorax,32,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8559670781893004,0.9004065040650406,0.6350306155333548,0.7535038731760043,0.7546728971962617,0.8108809223563322,-0.1014937532985591,-0.0801365589530005,0.3922889260482846,0.40652482007437635,,,2.0,
thorax,32,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8559670781893004,0.9004065040650406,0.6350306155333548,0.7535038731760043,0.7555591363196906,0.8110430553053504,-0.09673766896855135,-0.08161376478555488,0.4181804902699884,0.4371237629384031,,,2.0,logreg
thorax,32,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8600823045267489,0.9105691056910569,0.5777473412826297,0.7397946315979103,0.7767483080889462,0.8435417041974419,-0.10503989327550219,-0.07535756231455766,0.37313159454412725,0.38262108684821977,,,3.0,
thorax,32,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8600823045267489,0.9105691056910569,0.5777473412826297,0.7397946315979103,0.7893167902030294,0.8477211313276887,-0.09868119654882515,-0.07641910027892646,0.40404426235858065,0.41458438738653436,,,3.0,logreg
thorax,32,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8518518518518519,0.9146341463414634,0.632694166935224,0.79430733201225,0.7956815984531099,0.8581516843811926,-0.10777011658228715,-0.06936629904362648,0.3482734580935172,0.3573068999537865,,,4.0,
