dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,train_wloss,test_wloss,stage,clf_variant
thorax,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",3.5148978233337402,0.007352352142333984,0.9259259259259259,0.9024390243902439,0.7647595861229458,0.6935286935286935,0.9220176506390748,0.8957523957523956,-0.05966851630960159,-0.07287502397727615,0.35290079724256934,0.3558625638353021,0.3678861788617886,0.3678861788617886,,
thorax,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8724279835390947,0.8719512195121951,0.5,0.5,0.5,0.5,-0.11129762499384,-0.11165229030380346,0.5520643491606707,0.5520643491606706,,,0.0,
thorax,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8724279835390947,0.8719512195121951,0.5,0.5,0.5,0.5,-0.11129762499384,-0.11165229030380346,0.5520643491606707,0.5520643491606706,,,0.0,logreg
thorax,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8724279835390947,0.8719512195121951,0.5,0.5,0.7659768715763846,0.6865911865911867,-0.08914299137867869,-0.09915229031273953,0.49690978567457217,0.48882393783700917,,,1.0,
thorax,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8724279835390947,0.8719512195121951,0.5,0.5,0.7659768715763846,0.6865911865911867,-0.09003060961271862,-0.0992513171306243,0.5063766778012819,0.49876623112402174,,,1.0,logreg
thorax,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.9012345679012346,0.8780487804878049,0.7643791844187462,0.693084693084693,0.8228088861838101,0.7780922780922781,-0.07888262110597773,-0.09025449553534577,0.4537462652391334,0.442674708555185,,,2.0,
thorax,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8724279835390947,0.8719512195121951,0.5,0.5,0.8288192331101644,0.7755947755947755,-0.08086138454492683,-0.09070186197484992,0.47274480416535763,0.46165227506914586,,,2.0,logreg
thorax,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.9012345679012346,0.8841463414634146,0.7506086427267193,0.6965811965811965,0.837492391965916,0.8066563066563066,-0.07858348857456149,-0.08730594446747211,0.43208612850953204,0.4231568994458237,,,3.0,
thorax,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8724279835390947,0.8719512195121951,0.5,0.5,0.8486762020693852,0.8048988048988048,-0.08036578465218067,-0.0878263110938847,0.4598936163718675,0.45127783071588123,,,3.0,logreg
thorax,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.9094650205761317,0.8821138211382114,0.7553256238587949,0.6615606615606615,0.8604686548995739,0.8524253524253524,-0.07643850211736555,-0.08476561201467354,0.4195666257904216,0.4006426109389942,,,4.0,
