dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,test_wloss,train_wloss,stage,clf_variant
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",0.5531692504882812,0.010146856307983398,0.7357512953367875,0.7128205128205128,0.5334399147348787,0.517523401808249,0.7367439381827872,0.7439059454969489,-0.1741259369610671,-0.17218734786301537,0.732751972268556,0.7367408848011897,0.27979274611398963,0.28974358974358977,,
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7202072538860104,0.7102564102564103,0.5,0.5,0.5,0.5,-0.20160778462492293,-0.20579224194608814,0.868389793881556,0.868389793881556,0.27979274611398963,0.28974358974358977,0.0,
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7202072538860104,0.7102564102564103,0.5,0.5,0.6613375965893952,0.6421360339925242,-0.18008143064819948,-0.18734901011686725,0.7725591274215506,0.7877685323560396,0.27979274611398963,0.28974358974358977,1.0,
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7202072538860104,0.7102564102564103,0.5,0.5,0.6613375965893952,0.6421360339925242,-0.18039476281047873,-0.18748786022520414,0.7903644493679104,0.8035676366341783,0.27979274611398963,0.28974358974358977,1.0,logreg
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7202072538860104,0.7102564102564103,0.5,0.5,0.7144950706101786,0.7266381265774257,-0.17680197160075029,-0.1757623635243744,0.7535489734688027,0.748179233583704,0.27979274611398963,0.28974358974358977,2.0,
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7202072538860104,0.7102564102564103,0.5,0.5,0.7144950706101786,0.7266381265774257,-0.1769031839042389,-0.17586407204449078,0.7698185495651626,0.7632842178464123,0.27979274611398963,0.28974358974358977,2.0,logreg
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7202072538860104,0.7102564102564103,0.5,0.5,0.7360778044231281,0.7457429475096642,-0.17099389247322164,-0.17157835881274605,0.7501969393118072,0.7307220706269449,0.27979274611398963,0.28974358974358977,3.0,
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7202072538860104,0.7102564102564103,0.5,0.5,0.7346123101518784,0.7447365898853072,-0.17144877652722176,-0.1718282227951707,0.7764749733372647,0.7491758306209471,0.27979274611398963,0.28974358974358977,3.0,logreg
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7305699481865285,0.7307692307692307,0.5581534772182254,0.5720743746206192,0.7438715694111377,0.7667646401073449,-0.17120811944485162,-0.16601628820669068,0.7281814877929604,0.7120516110520384,0.27979274611398963,0.28974358974358977,4.0,
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7305699481865285,0.7307692307692307,0.5581534772182254,0.5720743746206192,0.7501998401278978,0.7664771093575284,-0.1700567172765556,-0.1666469233156948,0.7601870040443531,0.7340836222994706,0.27979274611398963,0.28974358974358977,4.0,logreg
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7305699481865285,0.7384615384615385,0.5524913402611245,0.5774895370754928,0.7404076738609113,0.7787450880163573,-0.1744218271354921,-0.16157303977221418,0.7113167519728847,0.7001766988626517,0.27979274611398963,0.28974358974358977,5.0,
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7305699481865285,0.7384615384615385,0.5524913402611245,0.5774895370754928,0.754396482813749,0.7752627711574711,-0.16838430034590351,-0.16395404752848902,0.7488761080162689,0.7251310903584722,0.27979274611398963,0.28974358974358977,5.0,logreg
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7409326424870466,0.7333333333333333,0.55402344790834,0.5686399795533689,0.7591926458832934,0.7787131401552665,-0.16757405373671003,-0.16330268785695123,0.7244781445124276,0.7043339963985118,0.27979274611398963,0.28974358974358977,6.0,
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7305699481865285,0.7384615384615385,0.5524913402611245,0.5774895370754928,0.756861177724487,0.7799431328072586,-0.16754592381341238,-0.1638347765469725,0.7469221603193315,0.7203121768644003,0.27979274611398963,0.28974358974358977,6.0,logreg
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.6787564766839378,0.7282051282051282,0.6863842259525712,0.7353119708635507,0.7541300293098854,0.772802785853487,-0.17259078766760375,-0.16374178976424364,0.7173476364349246,0.7063119960647974,0.27979274611398963,0.28974358974358977,7.0,
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7305699481865285,0.7384615384615385,0.5524913402611245,0.5774895370754928,0.7598587796429523,0.7828024663748763,-0.1673735198473439,-0.16359643365421606,0.7467298311871423,0.7190963269805564,0.27979274611398963,0.28974358974358977,7.0,logreg
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.6683937823834197,0.7102564102564103,0.7018385291766587,0.7331554902399284,0.7303490540900613,0.7593687102648478,-0.17400529934525796,-0.16606759475458016,0.7229854282757269,0.7149832290293454,0.27979274611398963,0.28974358974358977,8.0,
41945,37,"{'score_set': (1, 2), 'lookahead': 1, 'method': 'bisect', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(1, 2)",1,bisect,"('calibration_method', 'isotonic')",,,0.7357512953367875,0.735897435897436,0.5617505995203838,0.5756844829238683,0.7577937649880095,0.7872751669275743,-0.16792028141682458,-0.16339263774886786,0.7471924316626533,0.7188170860384077,0.27979274611398963,0.28974358974358977,8.0,logreg
