dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,train_wloss,test_wloss,stage,clf_variant
thorax,39,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",0.17888236045837402,0.006788969039916992,0.9135802469135802,0.9085365853658537,0.7803156146179402,0.7679257362355953,0.8916112956810631,0.8987409304310713,-0.06730925167312328,-0.06811721603194981,0.3227409444904785,0.3341561430574421,0.40447154471544716,0.40447154471544716,,
thorax,39,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8847736625514403,0.8658536585365854,0.5,0.5,0.5,0.5,-0.10230719515867245,-0.11615110053539558,0.5687008669370754,0.5687008669370754,,,0.0,
thorax,39,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8847736625514403,0.8658536585365854,0.5,0.5,0.5,0.5,-0.10230719515867245,-0.11615110053539558,0.5687008669370754,0.5687008669370754,,,0.0,logreg
thorax,39,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8847736625514403,0.8658536585365854,0.5,0.5,0.707392026578073,0.7152155356380708,-0.08983383021242207,-0.09866186781538287,0.48143409638719625,0.48387196947958694,,,1.0,
thorax,39,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8847736625514403,0.8658536585365854,0.5,0.5,0.707392026578073,0.7152155356380708,-0.08956266790204455,-0.09878322600575039,0.49444888107649415,0.4967630544431236,,,1.0,logreg
thorax,39,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8806584362139918,0.8882113821138211,0.6995847176079735,0.7241784037558685,0.7937707641196012,0.7925736235595391,-0.0847229092309533,-0.08738095582327657,0.44339404852032877,0.43506809743402897,,,2.0,
thorax,39,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.8806584362139918,0.8882113821138211,0.6995847176079735,0.7241784037558685,0.798421926910299,0.7910264618011097,-0.08346605004001227,-0.08847134422161211,0.46888396978317287,0.4593545159500897,,,2.0,logreg
thorax,39,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9053497942386831,0.8943089430894309,0.6358803986710964,0.6124626547161758,0.7949335548172758,0.8342580736946934,-0.08474372525017952,-0.0786637645118338,0.3992295834069343,0.39274402002474407,,,3.0,
thorax,39,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.9053497942386831,0.8943089430894309,0.6358803986710964,0.6124626547161758,0.8148671096345516,0.8384371887893014,-0.0811758355183737,-0.07931141302834577,0.4400331298780019,0.42539382886113125,,,3.0,logreg
thorax,39,"{'score_set': '(1,)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1,)",1,bisect,"('calibration_method', 'isotonic')",,,0.897119341563786,0.9004065040650406,0.6312292358803986,0.6543960734101579,0.8142857142857144,0.8532330345710628,-0.08462013935359272,-0.07507733037250389,0.39131848183287055,0.37467379172829646,,,4.0,
