dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,train_wloss,test_wloss,stage,clf_variant
thorax,12,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",3.8887434005737305,0.012632608413696289,0.9012345679012346,0.9044715447154471,0.6180232558139536,0.701557831839522,0.9148671096345515,0.8929079527671077,-0.06939801603117111,-0.07051981471317134,0.3715458630028205,0.3495404549168373,0.4227642276422764,0.4227642276422764,,
thorax,12,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8847736625514403,0.8658536585365854,0.5,0.5,0.5,0.5,-0.10230720675288875,-0.1161511005354895,0.5687016912451759,0.5687016912451758,,,0.0,
thorax,12,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8847736625514403,0.8658536585365854,0.5,0.5,0.5,0.5,-0.10230720675288875,-0.1161511005354895,0.5687016912451759,0.5687016912451758,,,0.0,logreg
thorax,12,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8847736625514403,0.8658536585365854,0.5,0.5,0.6491694352159468,0.7402902262057192,-0.09922654793589557,-0.09454956704454312,0.45825035013896326,0.4647808201032447,,,1.0,
thorax,12,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8847736625514403,0.8658536585365854,0.5,0.5,0.6491694352159468,0.7402902262057192,-0.0979226966411818,-0.09469612304207368,0.4742101831510118,0.4804350418826977,,,1.0,logreg
thorax,12,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8847736625514403,0.8963414634146342,0.5776578073089701,0.6456466069142126,0.7210963455149502,0.7974285104566796,-0.09430913343402031,-0.08603116157206735,0.40959112926819635,0.4324333276390108,,,2.0,
thorax,12,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8847736625514403,0.8963414634146342,0.5776578073089701,0.6456466069142126,0.7210963455149502,0.7974285104566796,-0.09295484054690421,-0.08574546034046869,0.4299510585237487,0.45156473929153645,,,2.0,logreg
thorax,12,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8806584362139918,0.8963414634146342,0.5598006644518272,0.6456466069142126,0.7429401993355481,0.8235702091335894,-0.0988688629603564,-0.08293931136185435,0.40430613380689806,0.41037202483365837,,,3.0,
thorax,12,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8806584362139918,0.8963414634146342,0.5598006644518272,0.6456466069142126,0.7436877076411961,0.8218629961587709,-0.09402419944534231,-0.08372918428408353,0.4280443358225032,0.44285674903387723,,,3.0,logreg
thorax,12,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.8888888888888888,0.9004065040650406,0.564451827242525,0.6351899274434485,0.837375415282392,0.8541577749324228,-0.0875296441010539,-0.07568035055126889,0.39303812892947315,0.38096763543407286,,,4.0,
