dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage
42900,14,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",1.3542821407318115,0.02584075927734375,0.6923076923076923,0.8701298701298701,0.6923076923076923,0.8701298701298701,0.39210526315789473,0.7055555555555557,0.12922262922262917,5.046468293750712e-18,0.7605263157894735,0.9381944444444446,-0.20782619790556298,-0.0902648938363224,0.8421052631578947,0.9555555555555556,0.9473684210526315,1.0,0.64,0.8431372549019608,0.1,0.375,0.7272727272727273,0.8958333333333334,0.5394995602455912,0.4108313207103526,0.6923076923076923,0.8701298701298701,1.0,1.0,3.0,
42900,14,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.48717948717948717,0.5844155844155844,0.48717948717948717,0.5844155844155844,0.0,0.0,0.09723609723609722,2.220446049250313e-16,0.5,0.5,-0.25929049305672686,-0.2428740091077753,1.0,1.0,1.0,1.0,0.48717948717948717,0.5844155844155844,0.0,0.0,0.6551724137931034,0.7377049180327869,0.9793399259567798,0.97933992595678,0.48717948717948717,0.5844155844155844,1.0,1.0,,0.0
42900,14,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5384615384615384,0.7012987012987013,0.5384615384615384,0.7012987012987013,0.09736842105263155,0.28125,0.15799396681749617,9.804566970715668e-17,0.5486842105263158,0.640625,-0.269336128116405,-0.19766997708174178,0.9473684210526315,1.0,0.9473684210526315,1.0,0.5142857142857142,0.6617647058823529,0.15,0.28125,0.6666666666666666,0.7964601769911505,0.8284410108712951,0.8152228426087849,0.5384615384615384,0.7012987012987013,1.0,1.0,,1.0
42900,14,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.717948717948718,0.7012987012987013,0.7756410256410257,0.8311688311688312,0.4263157894736842,0.4618055555555556,0.13369963369963367,0.0,0.7249999999999999,0.7934027777777778,-0.21690214547357406,-0.16465677179962895,0.5263157894736842,0.5555555555555556,0.9473684210526315,1.0,0.8333333333333334,0.8928571428571429,0.15,0.28125,0.6451612903225806,0.684931506849315,0.7408935410741538,0.6981122801439134,0.9230769230769231,0.961038961038961,1.5897435897435896,1.5194805194805194,,2.0
42900,14,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.717948717948718,0.8051948051948052,0.717948717948718,0.8051948051948052,0.42894736842105274,0.6395833333333334,0.09615384615384616,0.0,0.7249999999999999,0.8697916666666667,-0.21394230769230768,-0.1314935064935065,0.5789473684210527,0.7333333333333333,0.9473684210526315,1.0,0.7857142857142857,0.9166666666666666,0.15,0.28125,0.6666666666666666,0.8148148148148148,0.6393639500056574,0.5660705809141453,0.717948717948718,0.8051948051948052,1.0,1.0,,3.0
42900,14,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7435897435897436,0.8311688311688312,0.7435897435897436,0.8311688311688312,0.47894736842105257,0.7020833333333334,0.1061827956989247,1.4274296030894868e-16,0.7407894736842104,0.904513888888889,-0.20024366422974646,-0.10796327328585392,0.5789473684210527,0.7333333333333333,0.9473684210526315,1.0,0.8461538461538461,0.9705882352941176,0.15,0.375,0.6875,0.8354430379746836,0.6008397374478937,0.4655465959208777,0.7435897435897436,0.8311688311688312,1.0,1.0,,4.0
42900,14,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6923076923076923,0.8701298701298701,0.6923076923076923,0.8701298701298701,0.39210526315789473,0.7055555555555557,0.12922262922262917,5.046468293750712e-18,0.7605263157894735,0.9381944444444446,-0.20782619790556298,-0.0902648938363224,0.8421052631578947,0.9555555555555556,0.9473684210526315,1.0,0.64,0.8431372549019608,0.1,0.375,0.7272727272727273,0.8958333333333334,0.5394995602455912,0.4108313207103526,0.6923076923076923,0.8701298701298701,1.0,1.0,,5.0
42900,14,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6923076923076923,0.8701298701298701,0.6923076923076923,0.8701298701298701,0.39210526315789473,0.7055555555555557,0.12922262922262917,5.046468293750712e-18,0.7605263157894735,0.9381944444444446,-0.20782619790556298,-0.0902648938363224,0.8421052631578947,0.9555555555555556,0.9473684210526315,1.0,0.64,0.8431372549019608,0.1,0.375,0.7272727272727273,0.8958333333333334,0.5394995602455912,0.4108313207103526,0.6923076923076923,0.8701298701298701,1.0,1.0,,6.0
42900,14,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6923076923076923,0.8701298701298701,0.6923076923076923,0.8701298701298701,0.39210526315789473,0.7055555555555557,0.12922262922262917,5.046468293750712e-18,0.7605263157894735,0.9381944444444446,-0.20782619790556298,-0.0902648938363224,0.8421052631578947,0.9555555555555556,0.9473684210526315,1.0,0.64,0.8431372549019608,0.1,0.375,0.7272727272727273,0.8958333333333334,0.5394995602455912,0.4108313207103526,0.6923076923076923,0.8701298701298701,1.0,1.0,,7.0
42900,14,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6923076923076923,0.8701298701298701,0.6923076923076923,0.8701298701298701,0.39210526315789473,0.7055555555555557,0.12922262922262917,5.046468293750712e-18,0.7605263157894735,0.9381944444444446,-0.20782619790556298,-0.0902648938363224,0.8421052631578947,0.9555555555555556,0.9473684210526315,1.0,0.64,0.8431372549019608,0.1,0.375,0.7272727272727273,0.8958333333333334,0.5394995602455912,0.4108313207103526,0.6923076923076923,0.8701298701298701,1.0,1.0,,8.0
