dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage
37,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",1.4101438522338867,0.03264021873474121,0.7440944881889764,0.7762645914396887,0.7440944881889764,0.7762645914396887,0.3906376109765941,0.5113059828505664,0.09436853153796117,6.161305793274822e-17,0.7599970650818108,0.8415784610895887,-0.18198645896118393,-0.15326618131802983,0.5714285714285714,0.675392670157068,0.9090909090909091,0.9790575916230366,0.5789473684210527,0.7087912087912088,0.3220338983050847,0.3993808049535604,0.5751633986928104,0.6916890080428955,0.6528195923747294,0.6636861467828407,0.7440944881889764,0.7762645914396887,1.0,1.0,3.0,
37,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6968503937007874,0.6284046692607004,0.6968503937007874,0.6284046692607004,0.0,0.0,0.06844572444008701,1.1102230246251565e-16,0.5,0.5,-0.2159347396939734,-0.23351224091205022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518891586861624,0.9518891586861625,0.6968503937007874,0.6284046692607004,1.0,1.0,,0.0
37,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6771653543307087,0.7334630350194552,0.6771653543307087,0.7334630350194552,0.3312788906009245,0.46887005008671956,0.06416837410413875,4.9247247006719004e-17,0.6656394453004622,0.7344350250433598,-0.19925771962738165,-0.18494430513168997,0.6363636363636364,0.7382198952879581,1.0,1.0,0.47572815533980584,0.618421052631579,0.0,0.0,0.5444444444444444,0.6730310262529833,0.7864358953757707,0.797495586737316,0.6771653543307087,0.7334630350194552,1.0,1.0,,1.0
37,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7283464566929134,0.7704280155642024,0.7283464566929134,0.7704280155642024,0.33868955902854214,0.48490104225763053,0.06542710547373733,9.611853034206122e-17,0.7149460708782742,0.7948065420712236,-0.19035241281972395,-0.16829039584550398,0.5194805194805194,0.6335078534031413,0.8961038961038961,0.9476439790575916,0.5555555555555556,0.7159763313609467,0.3502824858757062,0.3746130030959752,0.5369127516778524,0.6722222222222223,0.7267336249778449,0.7366967863259476,0.7283464566929134,0.7704280155642024,1.0,1.0,,2.0
37,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7519685039370079,0.7645914396887159,0.7519685039370079,0.7645914396887159,0.34323868222173304,0.44351871363039574,0.08542627759177335,8.359072189298357e-17,0.7428644801526159,0.8238049697696659,-0.1826004328267094,-0.15997410157510697,0.4675324675324675,0.5549738219895288,0.987012987012987,0.9947643979057592,0.6206896551724138,0.7464788732394366,0.15254237288135594,0.17337461300309598,0.5333333333333333,0.6366366366366366,0.6818068175352361,0.6971906292726892,0.7519685039370079,0.7645914396887159,1.0,1.0,,3.0
37,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7519685039370079,0.7645914396887159,0.7559055118110236,0.7704280155642024,0.34323868222173304,0.44351871363039574,0.089156160656037,6.857895142383019e-17,0.7539804827940421,0.8349650689705478,-0.18254071978642192,-0.1565034424892212,0.4675324675324675,0.5549738219895288,0.8701298701298701,0.9685863874345549,0.6206896551724138,0.7464788732394366,0.423728813559322,0.4613003095975232,0.5333333333333333,0.6366366366366366,0.6617081126873249,0.6797189489329647,0.7637795275590551,0.7762645914396887,1.031496062992126,1.0233463035019454,,4.0
37,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7440944881889764,0.7762645914396887,0.7440944881889764,0.7762645914396887,0.3906376109765941,0.5113059828505664,0.09436853153796117,6.161305793274822e-17,0.7599970650818108,0.8415784610895887,-0.18198645896118393,-0.15326618131802983,0.5714285714285714,0.675392670157068,0.9090909090909091,0.9790575916230366,0.5789473684210527,0.7087912087912088,0.3220338983050847,0.3993808049535604,0.5751633986928104,0.6916890080428955,0.6528195923747294,0.6636861467828407,0.7440944881889764,0.7762645914396887,1.0,1.0,,5.0
37,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7440944881889764,0.7762645914396887,0.7440944881889764,0.7762645914396887,0.3906376109765941,0.5113059828505664,0.09436853153796117,6.161305793274822e-17,0.7599970650818108,0.8415784610895887,-0.18198645896118393,-0.15326618131802983,0.5714285714285714,0.675392670157068,0.9090909090909091,0.9790575916230366,0.5789473684210527,0.7087912087912088,0.3220338983050847,0.3993808049535604,0.5751633986928104,0.6916890080428955,0.6528195923747294,0.6636861467828407,0.7440944881889764,0.7762645914396887,1.0,1.0,,6.0
37,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7440944881889764,0.7762645914396887,0.7440944881889764,0.7762645914396887,0.3906376109765941,0.5113059828505664,0.09436853153796117,6.161305793274822e-17,0.7599970650818108,0.8415784610895887,-0.18198645896118393,-0.15326618131802983,0.5714285714285714,0.675392670157068,0.9090909090909091,0.9790575916230366,0.5789473684210527,0.7087912087912088,0.3220338983050847,0.3993808049535604,0.5751633986928104,0.6916890080428955,0.6528195923747294,0.6636861467828407,0.7440944881889764,0.7762645914396887,1.0,1.0,,7.0
37,15,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",psl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7440944881889764,0.7762645914396887,0.7440944881889764,0.7762645914396887,0.3906376109765941,0.5113059828505664,0.09436853153796117,6.161305793274822e-17,0.7599970650818108,0.8415784610895887,-0.18198645896118393,-0.15326618131802983,0.5714285714285714,0.675392670157068,0.9090909090909091,0.9790575916230366,0.5789473684210527,0.7087912087912088,0.3220338983050847,0.3993808049535604,0.5751633986928104,0.6916890080428955,0.6528195923747294,0.6636861467828407,0.7440944881889764,0.7762645914396887,1.0,1.0,,8.0
