dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",87.79026818275452,0.01769733428955078,0.864406779661017,0.957983193277311,0.8771186440677966,0.9621848739495799,0.8090909090909089,0.9488795518207281,0.11131736821773822,0.07103946850067873,,,,,,,,,,,,,,,0.2625508390350452,0.22014324481642347,0.8983050847457628,0.9663865546218487,1.0847457627118644,1.0168067226890756,3.0,,
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3728813559322034,0.4117647058823529,0.4703389830508475,0.5861344537815126,0.09411764705882351,-0.01050420168067223,0.13418320503117903,0.06937762178092971,,,,,,,,,,,,,,,0.8627113746111499,0.8627113746111499,0.6271186440677966,0.7815126050420168,2.0,2.0,,0.0,
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.0026785950176417828,,0.3389830508474576,0.42857142857142855,0.3389830508474576,0.42857142857142855,0.0,0.0,0.08958837772397077,1.6653345369377348e-16,,,,,,,,,,,,,,,0.8930971382645261,0.8930971382645259,0.3389830508474576,0.42857142857142855,1.0,1.0,,0.0,nb
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3389830508474576,0.42857142857142855,0.3389830508474576,0.42857142857142855,0.0,0.0,0.08958837772397082,1.6653345369377348e-16,,,,,,,,,,,,,,,0.8930971382645261,0.8930971382645262,0.3389830508474576,0.42857142857142855,1.0,1.0,,0.0,logreg
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3389830508474576,0.42857142857142855,0.3389830508474576,0.42857142857142855,0.0,0.0,0.08958837772397082,1.6653345369377348e-16,,,,,,,,,,,,,,,0.8930971382645261,0.8930971382645262,0.3389830508474576,0.42857142857142855,1.0,1.0,,0.0,xgboost
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3389830508474576,0.42857142857142855,0.3389830508474576,0.42857142857142855,0.0,0.0,0.08958837772397082,1.6653345369377348e-16,,,,,,,,,,,,,,,0.8930971382645261,0.8930971382645262,0.3389830508474576,0.42857142857142855,1.0,1.0,,0.0,random_forest
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3389830508474576,0.42857142857142855,0.3389830508474576,0.42857142857142855,0.0,0.0,0.08958837772397082,1.6653345369377348e-16,,,,,,,,,,,,,,,0.8930971382645261,0.8930971382645262,0.3389830508474576,0.42857142857142855,1.0,1.0,,0.0,miss
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.4576271186440678,0.5462184873949579,0.5254237288135594,0.6512605042016807,0.17058823529411768,0.23319327731092435,0.2699127438170538,0.24158488196206993,,,,,,,,,,,,,,,0.733993853847816,0.704845967677614,0.6101694915254238,0.7563025210084033,1.6779661016949152,1.6050420168067228,,1.0,
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5932203389830508,0.7394957983193278,0.5932203389830508,0.7394957983193278,0.4455882352941176,0.4467787114845938,0.13242672788630444,0.015242745351099056,,,,,,,,,,,,,,,0.628255051465753,0.6159775037527319,0.5932203389830508,0.7394957983193278,1.0,1.0,,1.0,nb
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.008479901007376611,,0.5932203389830508,0.7394957983193278,0.5932203389830508,0.7394957983193278,0.4455882352941176,0.4467787114845938,0.12870459022634334,0.03680336485637268,,,,,,,,,,,,,,,0.6686950606654196,0.6572054334251357,0.5932203389830508,0.7394957983193278,1.0,1.0,,1.0,logreg
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.08334706991445273,,0.5932203389830508,0.7394957983193278,0.5932203389830508,0.7394957983193278,0.4455882352941176,0.4467787114845938,0.1328067385544211,2.3594924381801062e-05,,,,,,,,,,,,,,,0.5966501899028169,0.5815858355586155,0.5932203389830508,0.7394957983193278,1.0,1.0,,1.0,xgboost
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.28956747602205724,,0.5932203389830508,0.7394957983193278,0.5932203389830508,0.7394957983193278,0.4455882352941176,0.4467787114845938,0.13287801422154652,0.0055943658401924334,,,,,,,,,,,,,,,0.5936480229026346,0.5770541892350454,0.5932203389830508,0.7394957983193278,1.0,1.0,,1.0,random_forest
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.13233068003319204,,0.5932203389830508,0.7394957983193278,0.5932203389830508,0.7394957983193278,0.4455882352941176,0.4467787114845938,0.1567369570012729,0.026296910871011717,,,,,,,,,,,,,,,0.5830124767858547,0.5701046042828216,0.5932203389830508,0.7394957983193278,1.0,1.0,,1.0,miss
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.559322033898305,0.7142857142857143,0.5805084745762712,0.7331932773109243,0.39558823529411763,0.4467787114845938,0.2254059581250375,0.2333091010387733,,,,,,,,,,,,,,,0.6021672162927447,0.5409656025722721,0.5932203389830508,0.7394957983193278,1.3559322033898304,1.2100840336134453,,2.0,
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.864406779661017,0.9327731092436975,0.864406779661017,0.9327731092436975,0.8024064171122993,0.9173669467787111,0.05020530788326019,0.04088699917459358,,,,,,,,,,,,,,,0.35301286501807566,0.33480170810524607,0.864406779661017,0.9327731092436975,1.0,1.0,,2.0,nb
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.009761180030182004,,0.864406779661017,0.9327731092436975,0.864406779661017,0.9327731092436975,0.8024064171122993,0.9173669467787111,0.04923226038999523,0.09026584373494448,,,,,,,,,,,,,,,0.4598500035842308,0.4478468861049669,0.864406779661017,0.9327731092436975,1.0,1.0,,2.0,logreg
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.061517879948951304,,0.864406779661017,0.9327731092436975,0.864406779661017,0.9327731092436975,0.8024064171122993,0.9173669467787111,0.0638435240519249,0.004904872729998677,,,,,,,,,,,,,,,0.2678132513266146,0.24739478110111326,0.864406779661017,0.9327731092436975,1.0,1.0,,2.0,xgboost
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.33296888996846974,,0.864406779661017,0.9327731092436975,0.864406779661017,0.9327731092436975,0.8024064171122993,0.9173669467787111,0.06530187861922235,0.002255597880943114,,,,,,,,,,,,,,,0.24921464911542554,0.2290273123171751,0.864406779661017,0.9327731092436975,1.0,1.0,,2.0,random_forest
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.4710773780243471,,0.864406779661017,0.9327731092436975,0.864406779661017,0.9327731092436975,0.8024064171122993,0.9173669467787111,0.059182186502653444,0.0146787152658459,,,,,,,,,,,,,,,0.2863771888707881,0.2749562438636558,0.864406779661017,0.9327731092436975,1.0,1.0,,2.0,miss
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.8813559322033898,0.8991596638655462,0.8813559322033898,0.9390756302521008,0.7524064171122995,0.9096638655462181,0.12609521585253644,0.12790413034747639,,,,,,,,,,,,,,,0.4427701884655243,0.4127048236279292,0.9152542372881356,0.9663865546218487,1.1694915254237288,1.1092436974789917,,3.0,
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.9152542372881356,0.9747899159663865,0.9152542372881356,0.9747899159663865,0.8774064171122994,0.9663865546218485,0.03717698185584598,0.034740272683697726,,,,,,,,,,,,,,,0.21646036105465694,0.17793295871878637,0.9152542372881356,0.9747899159663865,1.0,1.0,,3.0,nb
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.015349106979556382,,0.9152542372881356,0.9747899159663865,0.9152542372881356,0.9747899159663865,0.8774064171122994,0.9663865546218485,0.06119598415865266,0.09776175820830221,,,,,,,,,,,,,,,0.39437379458930755,0.34164363794513314,0.9152542372881356,0.9747899159663865,1.0,1.0,,3.0,logreg
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.10451482201460749,,0.9152542372881356,0.9747899159663865,0.9152542372881356,0.9747899159663865,0.8774064171122994,0.9663865546218485,0.03996341410329786,0.0135366155319855,,,,,,,,,,,,,,,0.1739816173905025,0.13355080132719935,0.9152542372881356,0.9747899159663865,1.0,1.0,,3.0,xgboost
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.45358795509673655,,0.9152542372881356,0.9747899159663865,0.9152542372881356,0.9747899159663865,0.8774064171122994,0.9663865546218485,0.04570143134049631,0.0010504580055308373,,,,,,,,,,,,,,,0.12039493969006813,0.0801635152333978,0.9152542372881356,0.9747899159663865,1.0,1.0,,3.0,random_forest
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",1.1238052299013361,,0.9152542372881356,0.9747899159663865,0.9152542372881356,0.9747899159663865,0.8774064171122994,0.9663865546218485,0.005869221375360679,0.0414329758909152,,,,,,,,,,,,,,,0.22911820140716135,0.19057020701252828,0.9152542372881356,0.9747899159663865,1.0,1.0,,3.0,miss
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.9152542372881356,0.957983193277311,0.9110169491525424,0.9684873949579832,0.8274064171122992,0.9586834733893556,0.08988305009904668,0.10367815989417234,,,,,,,,,,,,,,,0.36837935575737263,0.3478897629850394,0.9322033898305084,0.9747899159663865,1.0847457627118644,1.0252100840336134,,4.0,
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.8983050847457628,0.9747899159663865,0.8983050847457628,0.9747899159663865,0.8568181818181818,0.9684873949579833,0.04002687009501089,0.02364550210930949,,,,,,,,,,,,,,,0.1828620998949524,0.15349091852770336,0.8983050847457628,0.9747899159663865,1.0,1.0,,4.0,nb
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.015359220909886062,,0.8983050847457628,0.9747899159663865,0.8983050847457628,0.9747899159663865,0.8568181818181818,0.9684873949579833,0.06537792557627532,0.09176531512882954,,,,,,,,,,,,,,,0.3676783281289265,0.32576092206016277,0.8983050847457628,0.9747899159663865,1.0,1.0,,4.0,logreg
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.06740690290462226,,0.9152542372881356,0.9747899159663865,0.9152542372881356,0.9747899159663865,0.8774064171122994,0.9663865546218485,0.05651889514114898,0.010608007427023239,,,,,,,,,,,,,,,0.1672270464303001,0.12045689601871785,0.9152542372881356,0.9747899159663865,1.0,1.0,,4.0,xgboost
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.3403694109292701,,0.9152542372881356,0.9747899159663865,0.9152542372881356,0.9747899159663865,0.8774064171122994,0.9663865546218485,0.043073803215721095,0.005899638331504447,,,,,,,,,,,,,,,0.14315772725554504,0.08674994230897119,0.9152542372881356,0.9747899159663865,1.0,1.0,,4.0,random_forest
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",11.564330160967074,,0.8983050847457628,0.9747899159663865,0.9194915254237288,0.976890756302521,0.8568181818181818,0.9684873949579833,0.04400825710674728,0.02319527152651659,,,,,,,,,,,,,,,0.1811399874004888,0.14591864778359023,0.9322033898305084,0.9831932773109243,1.0508474576271187,1.0252100840336134,,4.0,miss
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.8305084745762712,0.9663865546218487,0.8347457627118644,0.9600840336134454,0.7636363636363634,0.9390756302521007,0.12996132677972597,0.07842913014023588,,,,,,,,,,,,,,,0.3288672279000261,0.28540107856245306,0.847457627118644,0.9663865546218487,1.0508474576271187,1.0252100840336134,,5.0,
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.864406779661017,0.9747899159663865,0.864406779661017,0.9747899159663865,0.8136363636363633,0.9684873949579833,0.06123221541218698,0.01995937947622556,,,,,,,,,,,,,,,0.19212185421284478,0.10137833857378996,0.864406779661017,0.9747899159663865,1.0,1.0,,5.0,nb
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.018030830891802907,,0.864406779661017,0.9747899159663865,0.864406779661017,0.9747899159663865,0.8136363636363633,0.9684873949579833,0.1454557476607681,0.0786328705056904,,,,,,,,,,,,,,,0.36833809591960265,0.2888749522892186,0.864406779661017,0.9747899159663865,1.0,1.0,,5.0,logreg
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.06409936002455652,,0.864406779661017,0.9831932773109243,0.864406779661017,0.9831932773109243,0.8092245989304809,0.9761904761904763,0.076151281090106,0.02291368486500588,,,,,,,,,,,,,,,0.20881003357744313,0.10552015576411067,0.864406779661017,0.9831932773109243,1.0,1.0,,5.0,xgboost
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.2838483980158344,,0.864406779661017,0.9831932773109243,0.864406779661017,0.9831932773109243,0.8136363636363633,0.9782913165266107,0.09287797513221241,0.00898091800822888,,,,,,,,,,,,,,,0.1421957521093383,0.05940017120896545,0.864406779661017,0.9831932773109243,1.0,1.0,,5.0,random_forest
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",21.038268928066827,,0.847457627118644,0.9831932773109243,0.847457627118644,0.9831932773109243,0.7886363636363634,0.9782913165266107,0.11311128872321702,0.01869554946848865,,,,,,,,,,,,,,,0.16245638827695308,0.10222839702830797,0.847457627118644,0.9831932773109243,1.0,1.0,,5.0,miss
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.8305084745762712,0.9663865546218487,0.8347457627118644,0.9663865546218487,0.7386363636363636,0.9586834733893556,0.13302587789909515,0.06537962566427606,,,,,,,,,,,,,,,0.271858864736087,0.23686870804367827,0.847457627118644,0.9747899159663865,1.0508474576271187,1.0336134453781514,,6.0,
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.864406779661017,0.9495798319327731,0.864406779661017,0.9495798319327731,0.8090909090909089,0.9390756302521007,0.11228535957223273,0.04173308581222615,,,,,,,,,,,,,,,0.1703096360082419,0.1013367259785361,0.864406779661017,0.9495798319327731,1.0,1.0,,6.0,nb
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.04169124201871455,,0.8813559322033898,0.9663865546218487,0.8813559322033898,0.9663865546218487,0.8340909090909091,0.9586834733893556,0.13035089923585244,0.07732582531973078,,,,,,,,,,,,,,,0.36302916220755344,0.28578449017066127,0.8813559322033898,0.9663865546218487,1.0,1.0,,6.0,logreg
187,16,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.07728975592181087,,0.864406779661017,0.9831932773109243,0.864406779661017,0.9831932773109243,0.8092245989304809,0.9761904761904763,0.08828502388323768,0.02845338562957379,,,,,,,,,,,,,,,0.21036267580535903,0.1049830707101686,0.864406779661017,0.9831932773109243,1.0,1.0,,6.0,xgboost
