dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,stage_loss,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,train_wloss,test_wloss,stage,clf_variant
thorax,49,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,1.5744149684906006,0.006799936294555664,0.8724279835390947,0.9186991869918699,0.640818858560794,0.8108351831298557,0.8470400567174761,0.9275631243063264,-0.08317333826150122,-0.06169034016902904,0.3151801053630011,0.29889375653347766,0.3048780487804878,0.3048780487804878,,
thorax,49,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8930041152263375,0.8617886178861789,0.5,0.5,0.5,0.5,-0.09652217268935716,-0.1191089959680085,0.5795353469249723,0.5795353469249723,,,0.0,
thorax,49,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8930041152263375,0.8617886178861789,0.5,0.5,0.5,0.5,-0.09652217268935716,-0.1191089959680085,0.5795353469249723,0.5795353469249723,,,0.0,logreg
thorax,49,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8930041152263375,0.8617886178861789,0.5,0.5,0.6800779865295995,0.7242647058823529,-0.08643835528055883,-0.10033514492753623,0.4602610645539774,0.4888843326313825,,,1.0,
thorax,49,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8930041152263375,0.8617886178861789,0.5,0.5,0.6800779865295995,0.7242647058823529,-0.08613415153971452,-0.10045205629393834,0.47482438865377063,0.5020220494894111,,,1.0,logreg
thorax,49,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8765432098765432,0.8902439024390244,0.6600496277915633,0.7387624861265261,0.728021978021978,0.8179800221975584,-0.08843622068302869,-0.08590637654887051,0.42733115010376943,0.4226143411829105,,,2.0,
thorax,49,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8765432098765432,0.8902439024390244,0.6600496277915633,0.7387624861265261,0.7395427153491669,0.8138006381798002,-0.086475290298961,-0.08665454904716335,0.4550707737898702,0.4497050757923477,,,2.0,logreg
thorax,49,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8930041152263375,0.8943089430894309,0.6354129741226515,0.7102524972253053,0.7479617157036513,0.8629647613762486,-0.08677399818694845,-0.08192956319014388,0.3975777061043183,0.39043989220375275,,,3.0,
thorax,49,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8930041152263375,0.8943089430894309,0.6354129741226515,0.7102524972253053,0.7564693371144984,0.8588027192008879,-0.08490560665889557,-0.08283131816484866,0.4308262815183095,0.42596163000016796,,,3.0,logreg
thorax,49,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8930041152263375,0.8983739837398373,0.652339595887983,0.7249583795782464,0.7775611485288905,0.8878329633740288,-0.08483216137726089,-0.07378070295436454,0.36401002228884444,0.3584904277735574,,,4.0,
