dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,train_wloss,test_wloss,stage,clf_variant
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",46.461220264434814,0.007298946380615234,0.6923076923076923,0.8441558441558441,0.6375,0.8398648648648648,0.7138888888888888,0.9297297297297297,-0.2259776943346806,-0.10508024388418585,0.5777233178268436,0.45235754278955875,0.23376623376623376,0.23376623376623376,,
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6153846153846154,0.5194805194805194,0.5,0.5,0.5,0.5,-0.2458840822261498,-0.24962050936101993,0.9989048006234225,0.9989048006234225,,,0.0,
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6153846153846154,0.5194805194805194,0.5,0.5,0.5,0.5,-0.2458840822261498,-0.24962050936101993,0.9989048006234225,0.9989048006234225,,,0.0,logreg
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6153846153846154,0.7402597402597403,0.6125,0.7449324324324325,0.6125,0.7449324324324325,-0.2480016200282198,-0.1867458782354335,0.7669907359241614,0.8047140685318628,,,1.0,
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6923076923076923,0.7402597402597403,0.6625,0.7398648648648649,0.7444444444444445,0.7831081081081082,-0.20106230767053182,-0.19517756584742063,0.7355525278453019,0.8316265810535131,,,1.0,logreg
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.5641025641025641,0.7402597402597403,0.5958333333333333,0.7459459459459459,0.6138888888888889,0.7891891891891892,-0.2440993647466765,-0.17122946788450136,0.796620948519598,0.72894100853687,,,2.0,
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7435897435897436,0.7402597402597403,0.7291666666666666,0.7388513513513514,0.7583333333333333,0.7878378378378378,-0.19124784547529108,-0.1938731089579564,0.7340473093465811,0.8205194234115102,,,2.0,logreg
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.5641025641025641,0.7402597402597403,0.5958333333333333,0.7459459459459459,0.6166666666666667,0.8537162162162163,-0.2690824918498089,-0.1462358494042323,0.6840872409971902,0.6291135125453685,,,3.0,
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6923076923076923,0.7662337662337663,0.675,0.7679054054054054,0.75,0.8614864864864865,-0.20789735489503366,-0.15959586000176143,0.581996150886827,0.68807378341169,,,3.0,logreg
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6410256410256411,0.7922077922077922,0.5833333333333334,0.7868243243243244,0.6555555555555556,0.8760135135135135,-0.24056931931212333,-0.13382083446090642,0.7137605786178722,0.5828658314280032,,,4.0,
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7948717948717948,0.7922077922077922,0.7708333333333333,0.7939189189189189,0.7972222222222223,0.8709459459459459,-0.1723580446185351,-0.15347650421715212,0.5802879074368582,0.667213456038869,,,4.0,logreg
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6410256410256411,0.7922077922077922,0.5833333333333334,0.7868243243243244,0.6597222222222222,0.8844594594594595,-0.2473181761669698,-0.12984569914081132,0.655982025850364,0.5526867681487475,,,5.0,
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7948717948717948,0.7792207792207793,0.7708333333333333,0.7814189189189189,0.7944444444444445,0.8729729729729729,-0.17394902882210242,-0.15291955344088878,0.5836607070767927,0.6650683277502974,,,5.0,logreg
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6410256410256411,0.8051948051948052,0.5833333333333334,0.8003378378378379,0.6597222222222222,0.8983108108108109,-0.25114834641343975,-0.12158463966364697,0.626723201227154,0.5191493823441369,,,6.0,
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7948717948717948,0.7922077922077922,0.7708333333333333,0.7939189189189189,0.7833333333333333,0.8756756756756756,-0.1743426246636029,-0.15281475583592127,0.581075062701815,0.6649128172650146,,,6.0,logreg
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6666666666666666,0.8181818181818182,0.6041666666666666,0.8128378378378378,0.725,0.9155405405405406,-0.2208191216897721,-0.11312223451682003,0.5842289264473187,0.49358025221316604,,,7.0,
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7948717948717948,0.7792207792207793,0.7708333333333333,0.7814189189189189,0.8138888888888889,0.8695945945945946,-0.15860960519870504,-0.15060021976653096,0.5116186925964857,0.6538695631254872,,,7.0,logreg
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.717948717948718,0.8311688311688312,0.6833333333333333,0.8324324324324325,0.7291666666666667,0.9249999999999999,-0.216646877364226,-0.10969335749755742,0.5867469039799459,0.4695635762469994,,,8.0,
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7948717948717948,0.7792207792207793,0.7708333333333333,0.7814189189189189,0.8166666666666667,0.8689189189189189,-0.15776927654410988,-0.15075219535169096,0.5101782826854003,0.6531683212428914,,,8.0,logreg
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.6923076923076923,0.8441558441558441,0.6375,0.8398648648648648,0.7138888888888888,0.9297297297297297,-0.2259776943346806,-0.10508024388418585,0.5777233178268436,0.45235754278955875,,,9.0,
42900,22,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'beta')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'beta')",,,0.7948717948717948,0.7792207792207793,0.7708333333333333,0.7814189189189189,0.8166666666666667,0.8682432432432432,-0.15728965421517188,-0.1507504912831869,0.5098428884366525,0.6531386541682228,,,9.0,logreg
