dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,test_wloss,train_wloss,stage,clf_variant
42900,40,"{'score_set': (-3, -2, -1, 1, 2, 3), 'lookahead': 1, 'method': 'brute', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",1.9268598556518555,0.009361505508422852,0.6923076923076923,0.8311688311688312,0.6984126984126984,0.8334473324213406,0.7552910052910053,0.8980848153214773,-0.20682365253793825,-0.11972789115646257,0.6164486682735056,0.5161375326877479,0.5897435897435896,0.22077922077922077,,
42900,40,"{'score_set': (-3, -2, -1, 1, 2, 3), 'lookahead': 1, 'method': 'brute', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.5384615384615384,0.5584415584415584,0.5,0.5,0.5,0.5,-0.2489199112575737,-0.24658458424692198,0.9901226308935799,0.9901226308935799,0.5384615384615384,0.5584415584415584,0.0,
42900,40,"{'score_set': (-3, -2, -1, 1, 2, 3), 'lookahead': 1, 'method': 'brute', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6153846153846154,0.6753246753246753,0.6190476190476191,0.6908344733242133,0.619047619047619,0.6908344733242133,-0.24295574050214155,-0.20933959657363913,0.8573282012256822,0.8754150428886855,0.5384615384615384,0.5584415584415584,1.0,
42900,40,"{'score_set': (-3, -2, -1, 1, 2, 3), 'lookahead': 1, 'method': 'brute', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6153846153846154,0.6753246753246753,0.6190476190476191,0.6908344733242133,0.619047619047619,0.6908344733242133,-0.2379519925054182,-0.21070207970604182,0.9032444304476064,0.9163444354855663,0.5384615384615384,0.5584415584415584,1.0,logreg
42900,40,"{'score_set': (-3, -2, -1, 1, 2, 3), 'lookahead': 1, 'method': 'brute', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6666666666666666,0.7402597402597403,0.6825396825396826,0.7674418604651163,0.6825396825396826,0.7674418604651163,-0.21937321937321938,-0.1635401635401635,0.6583541873919041,0.6669042417736168,0.7948717948717948,0.2597402597402597,2.0,
42900,40,"{'score_set': (-3, -2, -1, 1, 2, 3), 'lookahead': 1, 'method': 'brute', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.46153846153846156,0.5844155844155844,0.42857142857142855,0.5478796169630643,0.6190476190476191,0.7325581395348837,-0.2445846030456417,-0.19815860604787391,0.8974155394895513,0.8853455063712948,0.5384615384615384,0.5584415584415584,2.0,logreg
42900,40,"{'score_set': (-3, -2, -1, 1, 2, 3), 'lookahead': 1, 'method': 'brute', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6666666666666666,0.7792207792207793,0.6825396825396826,0.8023255813953488,0.6825396825396826,0.8023255813953488,-0.2222222222222222,-0.1471861471861472,0.6357432697300311,0.6082219160620644,0.7948717948717948,0.22077922077922077,3.0,
42900,40,"{'score_set': (-3, -2, -1, 1, 2, 3), 'lookahead': 1, 'method': 'brute', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6410256410256411,0.7142857142857143,0.6428571428571428,0.725718194254446,0.6534391534391534,0.7653898768809849,-0.2330204493964066,-0.1888323258887383,0.9017180036284126,0.8743007814503981,0.5128205128205128,0.5194805194805194,3.0,logreg
42900,40,"{'score_set': (-3, -2, -1, 1, 2, 3), 'lookahead': 1, 'method': 'brute', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.6153846153846154,0.8051948051948052,0.6190476190476191,0.8163474692202461,0.6666666666666666,0.8430232558139534,-0.2424608416191704,-0.13670341286620352,0.6067791878396235,0.5761716992849731,0.7948717948717948,0.22077922077922077,4.0,
42900,40,"{'score_set': (-3, -2, -1, 1, 2, 3), 'lookahead': 1, 'method': 'brute', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.5641025641025641,0.7402597402597403,0.5555555555555556,0.7397400820793434,0.6375661375661376,0.8084815321477429,-0.24174625459904037,-0.18037663306410662,0.8983473194694503,0.8633132963556551,0.5384615384615384,0.5584415584415584,4.0,logreg
42900,40,"{'score_set': (-3, -2, -1, 1, 2, 3), 'lookahead': 1, 'method': 'brute', 'stage_clf_params': ('calibration_method', 'isotonic')}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.717948717948718,0.8051948051948052,0.7301587301587301,0.8255813953488372,0.7883597883597883,0.8673050615595076,-0.1882743225094942,-0.12810128939161197,0.5448653755991552,0.5419333795762358,0.7435897435897436,0.19480519480519481,5.0,
