dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
37,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",5.93126916885376,0.03496837615966797,0.7401574803149606,0.7334630350194552,0.7401574803149606,0.7334630350194552,0.41562742196857605,0.43690133902899864,0.09681527320897484,0.08703324459466814,0.707813710984288,0.7184506695144992,-0.1924071746606418,-0.19550079269003343,0.6144578313253012,0.6648648648648648,1.0,1.0,0.6,0.6212121212121212,0.0,0.0,0.6071428571428571,0.6422976501305483,0.839941537983169,0.8399415379831688,0.7401574803149606,0.7334630350194552,1.0,1.0,3.0,,
37,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6732283464566929,0.6400778210116731,0.6732283464566929,0.6400778210116731,0.0,0.0,0.0578302321733119,0.09098075761833169,0.5,0.5,-0.22333627573709916,-0.23865570231742733,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839941537983169,0.8399415379831688,0.6732283464566929,0.6400778210116731,1.0,1.0,,0.0,
37,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.002684751059859991,,0.6732283464566929,0.6400778210116731,0.6732283464566929,0.6400778210116731,0.0,0.0,0.03315052544501951,3.3306690738754696e-16,0.5,0.5,-0.22109089732116083,-0.23037820406062162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426185730179788,0.9426185730179788,0.6732283464566929,0.6400778210116731,1.0,1.0,,0.0,nb
37,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6732283464566929,0.6400778210116731,0.6732283464566929,0.6400778210116731,0.0,0.0,0.03315052544501973,1.1102230246251565e-16,0.5,0.5,-0.22109089732116088,-0.23037820406062162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426185730179791,0.9426185730179792,0.6732283464566929,0.6400778210116731,1.0,1.0,,0.0,logreg
37,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6732283464566929,0.6400778210116731,0.6732283464566929,0.6400778210116731,0.0,0.0,0.03315052544501973,1.1102230246251565e-16,0.5,0.5,-0.22109089732116088,-0.23037820406062162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426185730179791,0.9426185730179792,0.6732283464566929,0.6400778210116731,1.0,1.0,,0.0,xgboost
37,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6732283464566929,0.6400778210116731,0.6732283464566929,0.6400778210116731,0.0,0.0,0.03315052544501973,1.1102230246251565e-16,0.5,0.5,-0.22109089732116088,-0.23037820406062162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426185730179791,0.9426185730179792,0.6732283464566929,0.6400778210116731,1.0,1.0,,0.0,random_forest
37,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6732283464566929,0.6400778210116731,0.6732283464566929,0.6400778210116731,0.0,0.0,0.03315052544501973,1.1102230246251565e-16,0.5,0.5,-0.22109089732116088,-0.23037820406062162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426185730179791,0.9426185730179792,0.6732283464566929,0.6400778210116731,1.0,1.0,,0.0,miss
37,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7401574803149606,0.7334630350194552,0.7401574803149606,0.7334630350194552,0.41562742196857605,0.43690133902899864,0.09681527320897484,0.08703324459466814,0.707813710984288,0.7184506695144992,-0.1924071746606418,-0.19550079269003343,0.6144578313253012,0.6648648648648648,1.0,1.0,0.6,0.6212121212121212,0.0,0.0,0.6071428571428571,0.6422976501305483,0.839941537983169,0.8399415379831688,0.7401574803149606,0.7334630350194552,1.0,1.0,,1.0,
37,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.7401574803149606,0.7334630350194552,0.7401574803149606,0.7334630350194552,0.41562742196857605,0.43690133902899864,0.011658727265037316,0.0016100426987372732,0.707813710984288,0.7184506695144992,-0.18260646100097122,-0.18760281334044368,0.6144578313253012,0.6648648648648648,1.0,1.0,0.6,0.6212121212121212,0.0,0.0,0.6071428571428571,0.6422976501305483,0.7976806342873577,0.8099275277634099,0.7401574803149606,0.7334630350194552,1.0,1.0,,1.0,nb
37,2,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.006176513968966901,,0.7401574803149606,0.7334630350194552,0.7401574803149606,0.7334630350194552,0.41562742196857605,0.43690133902899864,0.012484703786263828,0.00717628032244777,0.707813710984288,0.7184506695144992,-0.18260020360441961,-0.18765406094390186,0.6144578313253012,0.6648648648648648,1.0,1.0,0.6,0.6212121212121212,0.0,0.0,0.6071428571428571,0.6422976501305483,0.8055397687747701,0.8175459652009662,0.7401574803149606,0.7334630350194552,1.0,1.0,,1.0,logreg
