dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
42900,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",5.459244012832642,0.026206254959106445,0.5897435897435898,0.7662337662337663,0.7243589743589743,0.827922077922078,0.19841269841269837,0.48246844319775595,0.21217238574292402,0.10435847814741415,0.7156084656084656,0.8695652173913042,-0.24614544597337903,-0.15478983384405381,0.7222222222222222,0.8695652173913043,1.0,1.0,0.5416666666666666,0.7692307692307693,0.0,0.0,0.6190476190476191,0.8163265306122449,0.7909476982213436,0.6973896984608937,0.8461538461538461,0.9090909090909091,1.4871794871794872,1.3246753246753247,3.0,,
42900,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5128205128205128,0.4935064935064935,0.75,0.75,0.023809523809523725,0.12482468443197758,0.038461538461538436,0.09740259740259738,0.5,0.5,-0.25,-0.25,0.2222222222222222,0.5652173913043478,1.0,1.0,0.47058823529411764,0.6078431372549019,0.0,0.0,0.3684210526315789,0.4782608695652174,1.0,1.0,1.0,1.0,2.0,2.0,,0.0,
42900,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.0021110079251229763,,0.46153846153846156,0.5974025974025974,0.46153846153846156,0.5974025974025974,0.0,0.0,0.13586413586413537,0.0,0.5,0.5,-0.2669797734732799,-0.24051273401922746,1.0,1.0,1.0,1.0,0.46153846153846156,0.5974025974025974,0.0,0.0,0.631578947368421,0.7479674796747967,0.9724497147128792,0.9724497147128792,0.46153846153846156,0.5974025974025974,1.0,1.0,,0.0,nb
42900,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.46153846153846156,0.5974025974025974,0.46153846153846156,0.5974025974025974,0.0,0.0,0.13586413586413615,1.1102230246251565e-16,0.5,0.5,-0.26697977347327984,-0.2405127340192275,1.0,1.0,1.0,1.0,0.46153846153846156,0.5974025974025974,0.0,0.0,0.631578947368421,0.7479674796747967,0.9724497147128792,0.9724497147128792,0.46153846153846156,0.5974025974025974,1.0,1.0,,0.0,logreg
42900,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.46153846153846156,0.5974025974025974,0.46153846153846156,0.5974025974025974,0.0,0.0,0.13586413586413615,1.1102230246251565e-16,0.5,0.5,-0.26697977347327984,-0.2405127340192275,1.0,1.0,1.0,1.0,0.46153846153846156,0.5974025974025974,0.0,0.0,0.631578947368421,0.7479674796747967,0.9724497147128792,0.9724497147128792,0.46153846153846156,0.5974025974025974,1.0,1.0,,0.0,xgboost
42900,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.46153846153846156,0.5974025974025974,0.46153846153846156,0.5974025974025974,0.0,0.0,0.13586413586413615,1.1102230246251565e-16,0.5,0.5,-0.26697977347327984,-0.2405127340192275,1.0,1.0,1.0,1.0,0.46153846153846156,0.5974025974025974,0.0,0.0,0.631578947368421,0.7479674796747967,0.9724497147128792,0.9724497147128792,0.46153846153846156,0.5974025974025974,1.0,1.0,,0.0,random_forest
42900,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.46153846153846156,0.5974025974025974,0.46153846153846156,0.5974025974025974,0.0,0.0,0.13586413586413615,1.1102230246251565e-16,0.5,0.5,-0.26697977347327984,-0.2405127340192275,1.0,1.0,1.0,1.0,0.46153846153846156,0.5974025974025974,0.0,0.0,0.631578947368421,0.7479674796747967,0.9724497147128792,0.9724497147128792,0.46153846153846156,0.5974025974025974,1.0,1.0,,0.0,miss
42900,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5128205128205128,0.6233766233766234,0.7051282051282052,0.8084415584415584,-0.25396825396825395,0.3534361851332397,0.16539389778749927,0.07211557595781823,0.6031746031746031,0.761570827489481,-0.26904338861078897,-0.18544797492020565,0.8333333333333334,0.8260869565217391,1.0,1.0,0.4642857142857143,0.673469387755102,0.0,0.0,0.6222222222222222,0.7428571428571429,0.8423551136677206,0.7911717090143833,0.8717948717948718,0.948051948051948,1.6666666666666667,1.5584415584415585,,1.0,
42900,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.6153846153846154,0.7402597402597403,0.6153846153846154,0.7402597402597403,0.20634920634920628,0.523141654978962,0.08412172569682079,0.01413409924526737,0.6031746031746031,0.761570827489481,-0.25720673714642306,-0.17652821336506358,0.4444444444444444,0.6521739130434783,1.0,1.0,0.6153846153846154,0.8823529411764706,0.0,0.0,0.5161290322580645,0.75,0.8315332336304389,0.7898961290577499,0.6153846153846154,0.7402597402597403,1.0,1.0,,1.0,nb
42900,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.005377421039156616,,0.6153846153846154,0.7402597402597403,0.6153846153846154,0.7402597402597403,0.20634920634920628,0.523141654978962,0.09146206499963294,0.04932728052193243,0.6031746031746031,0.761570827489481,-0.25220926010482275,-0.1787776227934631,0.4444444444444444,0.6521739130434783,1.0,1.0,0.6153846153846154,0.8823529411764706,0.0,0.0,0.5161290322580645,0.75,0.8750007695750116,0.8410178386592083,0.6153846153846154,0.7402597402597403,1.0,1.0,,1.0,logreg
