dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,stage_loss,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,train_wloss,test_wloss,stage,clf_variant
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,1.700387716293335,0.006888389587402344,0.9135802469135802,0.8983739837398373,0.7072769953051643,0.6758177570093458,0.93302034428795,0.8913916471962616,-0.061519832635643895,-0.07368651989499557,0.37845767413725184,0.3493005654579628,0.34552845528455284,0.34552845528455284,,
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8765432098765432,0.8699186991869918,0.5,0.5,0.5,0.5,-0.1082590952377455,-0.11316015599180385,0.5576611106650713,0.5576611106650714,,,0.0,
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8765432098765432,0.8699186991869918,0.5,0.5,0.5,0.5,-0.1082590952377455,-0.11316015599180385,0.5576611106650713,0.5576611106650714,,,0.0,logreg
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8765432098765432,0.8699186991869918,0.5,0.5,0.7316901408450704,0.7037091121495327,-0.08996897294572402,-0.09855776718686728,0.4747344012787434,0.4842803468600838,,,1.0,
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8765432098765432,0.8699186991869918,0.5,0.5,0.7316901408450704,0.7037091121495327,-0.09046746014874035,-0.09866222519567193,0.4866256598994059,0.49563702140526555,,,1.0,logreg
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8765432098765432,0.8699186991869918,0.5,0.5,0.8037558685446009,0.7969480140186918,-0.08766079459351697,-0.0949787083126788,0.4604816937440002,0.44990122769546387,,,2.0,
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8765432098765432,0.8699186991869918,0.5,0.5,0.8037558685446009,0.7969480140186918,-0.0864279246671703,-0.09590150828526993,0.4814540309681631,0.46865977615937005,,,2.0,logreg
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8847736625514403,0.8861788617886179,0.7194835680751174,0.7153183411214954,0.83622848200313,0.8414865654205608,-0.08268161449894049,-0.0838251490340711,0.4288473274665535,0.40490466326589164,,,3.0,
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8930041152263375,0.8841463414634146,0.7241784037558685,0.680928738317757,0.835602503912363,0.8440603095794393,-0.08107020318062443,-0.08550967496436937,0.4547816578647678,0.4326524272487629,,,3.0,logreg
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.9012345679012346,0.8943089430894309,0.6286384976525822,0.6070385514018692,0.8540688575899844,0.8657089661214954,-0.07793482922723069,-0.07556917227451833,0.3855679701864706,0.3710714630326581,,,4.0,
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.9012345679012346,0.8943089430894309,0.6286384976525822,0.6070385514018692,0.8718309859154929,0.8596122955607477,-0.07591802354199616,-0.07780605925303033,0.43145585393926994,0.4099642831543775,,,4.0,logreg
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.897119341563786,0.8922764227642277,0.5976525821596245,0.5992260514018692,0.8926447574334899,0.877847546728972,-0.07259368337452919,-0.07538479049852027,0.3707812741817886,0.36471720943116087,,,5.0,
thorax,11,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.9053497942386831,0.8922764227642277,0.7025821596244132,0.6789573598130841,0.9082159624413146,0.8727365654205608,-0.07114835978803646,-0.07643035199798935,0.41540488470291637,0.4009655328300981,,,5.0,logreg
