dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,train_wloss,test_wloss,stage,clf_variant
42900,40,"{'score_set': '(-3, -2, -1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1)",1,bisect,"('calibration_method', 'isotonic')",0.4649040699005127,0.006980419158935547,0.5128205128205128,0.5844155844155844,0.47619047619047616,0.5355677154582763,0.47619047619047616,0.5465116279069767,-0.25412872841444284,-0.23821892393320968,0.9848620452245186,0.9587106817489733,0.42857142857142855,0.42857142857142855,,
42900,40,"{'score_set': '(-3, -2, -1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1)",1,bisect,"('calibration_method', 'isotonic')",,,0.5384615384615384,0.5584415584415584,0.5,0.5,0.5,0.5,-0.24891991125757365,-0.24658458424692192,0.9901226308935799,0.9901226308935799,,,0.0,
42900,40,"{'score_set': '(-3, -2, -1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1)",1,bisect,"('calibration_method', 'isotonic')",,,0.5384615384615384,0.5584415584415584,0.5,0.5,0.5,0.5,-0.24891991125757365,-0.24658458424692192,0.9901226308935799,0.9901226308935799,,,0.0,logreg
42900,40,"{'score_set': '(-3, -2, -1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1)",1,bisect,"('calibration_method', 'isotonic')",,,0.6153846153846154,0.6233766233766234,0.5833333333333334,0.5858413132694938,0.5833333333333333,0.5858413132694937,-0.23226763413177062,-0.23381306193806195,0.9594547711707906,0.9525883122449036,,,1.0,
42900,40,"{'score_set': '(-3, -2, -1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1)",1,bisect,"('calibration_method', 'isotonic')",,,0.6153846153846154,0.6233766233766234,0.5833333333333334,0.5858413132694938,0.5833333333333333,0.5858413132694937,-0.2353897268421194,-0.2347700894937005,0.9721563980129838,0.97049024974953,,,1.0,logreg
42900,40,"{'score_set': '(-3, -2, -1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1)",1,bisect,"('calibration_method', 'isotonic')",,,0.6153846153846154,0.6233766233766234,0.5833333333333334,0.5858413132694938,0.5833333333333333,0.591313269493844,-0.22498497596153846,-0.22670905483405482,0.8909554142308297,0.918085626734392,,,2.0,
42900,40,"{'score_set': '(-3, -2, -1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1)",1,bisect,"('calibration_method', 'isotonic')",,,0.6153846153846154,0.6753246753246753,0.6190476190476191,0.6908344733242133,0.6666666666666667,0.7178522571819425,-0.22207467070431142,-0.20267418791387398,0.9054864946530722,0.8995520764860874,,,2.0,logreg
42900,40,"{'score_set': '(-3, -2, -1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1)",1,bisect,"('calibration_method', 'isotonic')",,,0.48717948717948717,0.6363636363636364,0.46825396825396826,0.6097811217510261,0.4801587301587302,0.6203830369357046,-0.25947877355583215,-0.223252345740384,0.9324354426777354,0.907894158125103,,,3.0,
42900,40,"{'score_set': '(-3, -2, -1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1)",1,bisect,"('calibration_method', 'isotonic')",,,0.6410256410256411,0.7272727272727273,0.6468253968253967,0.749658002735978,0.6190476190476191,0.761969904240766,-0.2542136689952687,-0.19102528876997696,0.8757728378651928,0.8798054300305617,,,3.0,logreg
42900,40,"{'score_set': '(-3, -2, -1)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(-3, -2, -1)",1,bisect,"('calibration_method', 'isotonic')",,,0.5384615384615384,0.6363636363636364,0.5119047619047619,0.600547195622435,0.36507936507936506,0.6501367989056087,-0.2763784323431246,-0.21900766576222966,0.9477001739959267,0.8947910237518429,,,4.0,
