dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,train_wloss,test_wloss,stage,clf_variant
thorax,27,"{'score_set': '(1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",0.4685041904449463,0.006818532943725586,0.897119341563786,0.9207317073170732,0.6756516587677726,0.768304576144036,0.8678909952606635,0.9130720180045012,-0.08042320252423997,-0.06183225366129307,0.3078558270042924,0.30386875542335223,0.34552845528455284,0.34552845528455284,,
thorax,27,"{'score_set': '(1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.8683127572016461,0.8739837398373984,0.5,0.5,0.5,0.5,-0.11437787292657631,-0.11013616233723313,0.5464106505273411,0.5464106505273411,,,0.0,
thorax,27,"{'score_set': '(1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.8683127572016461,0.8739837398373984,0.5,0.5,0.5,0.5,-0.11437787292657631,-0.11013616233723313,0.5464106505273411,0.5464106505273411,,,0.0,logreg
thorax,27,"{'score_set': '(1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.8683127572016461,0.8739837398373984,0.5,0.5,0.7063832938388626,0.7160540135033758,-0.09879374165546152,-0.09413928172895175,0.46671173780423125,0.4654198942340756,,,1.0,
thorax,27,"{'score_set': '(1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.8683127572016461,0.8739837398373984,0.5,0.5,0.7063832938388626,0.7160540135033758,-0.09886645874738725,-0.09426078577363035,0.4795111018818445,0.4782907906688997,,,1.0,logreg
thorax,27,"{'score_set': '(1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.8888888888888888,0.8841463414634146,0.6974229857819905,0.726669167291823,0.7628850710900474,0.8080832708177044,-0.09001108930301721,-0.08459488872378662,0.393082402070327,0.41367149078759313,,,2.0,
thorax,27,"{'score_set': '(1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.8683127572016461,0.8739837398373984,0.5,0.5,0.7702902843601895,0.8046136534133534,-0.09082981287791207,-0.08500769548862402,0.4176309330617436,0.4372076349211664,,,2.0,logreg
thorax,27,"{'score_set': '(1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.8930041152263375,0.9004065040650406,0.6202606635071091,0.6186421605401351,0.7916172985781992,0.8498687171792949,-0.08767726670012588,-0.07530184336041153,0.38036990604011106,0.3740658185672267,,,3.0,
thorax,27,"{'score_set': '(1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.8930041152263375,0.9004065040650406,0.6202606635071091,0.6186421605401351,0.7910989336492892,0.8490810202550638,-0.08747096447244293,-0.07593071893326132,0.41594771335720593,0.4063900895510445,,,3.0,logreg
thorax,27,"{'score_set': '(1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl_prebin,"(1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",,,0.8888888888888888,0.9065040650406504,0.6178909952606635,0.6497374343585897,0.800207345971564,0.8715678919729932,-0.0891263799320196,-0.07031840778352719,0.35658805842702745,0.34879926304194864,,,4.0,
