dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,stage_loss,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_wloss,train_wloss,train_conservative_wloss5,test_conservative_wloss5,train_conservative_wloss10,test_conservative_wloss10,train_conservative_wloss20,test_conservative_wloss20,train_conservative_wloss50,test_conservative_wloss50,train_conservative_wloss80,test_conservative_wloss80,train_conservative_wloss90,test_conservative_wloss90,train_conservative_wloss95,test_conservative_wloss95,train_conservative_wloss99,test_conservative_wloss99,stage,clf_variant
thorax,19,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,6.158461570739746,0.032094478607177734,0.8636363636363636,0.8866749688667497,0.664643993149009,0.6801194161875277,0.8686567164179104,0.8759951348960637,-0.09751715526356457,-0.08475425471175582,0.3770491803278688,0.3865546218487395,0.9180327868852459,0.8823529411764706,0.5897435897435898,0.71875,0.6746268656716418,0.7134502923976608,0.46,0.5027322404371585,0.41070440997100305,0.39758845367683127,0.4015151515151515,0.41843088418430885,,,,,,,,,,,,,,,,,,
thorax,19,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8459595959595959,0.8518057285180572,0.5,0.5,0.5,0.5,-0.13034613522936422,-0.126232729381879,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053029595651358,0.6053029595651358,0.8459595959595959,0.8518057285180572,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.0,
thorax,19,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8459595959595959,0.8518057285180572,0.5,0.5,0.5,0.5,-0.13034613522936422,-0.126232729381879,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053029595651358,0.6053029595651358,0.8459595959595959,0.8518057285180572,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.0,logreg
thorax,19,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8459595959595959,0.8518057285180572,0.5,0.5,0.5,0.5,-0.13034613522936422,-0.126232729381879,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053029595651358,0.6053029595651358,0.8459595959595959,0.8518057285180572,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.0,logreg_unregularized
thorax,19,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8459595959595959,0.8518057285180572,0.5,0.5,0.6802299975532176,0.7182846822939701,-0.11661789949343658,-0.10513479268515528,0.0,0.0,0.4918032786885246,0.5462184873949579,0.0,0.0,0.8686567164179104,0.8903508771929824,0.0,0.0,0.5173368232231187,0.5099603810350145,0.893939393939394,0.7658779576587796,0.7658779576587796,0.893939393939394,0.7658779576587796,0.893939393939394,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,0.8518057285180572,0.8459595959595959,1.0,
thorax,19,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8459595959595959,0.8518057285180572,0.5,0.5,0.6802299975532176,0.7182846822939701,-0.11625100984306626,-0.10518568239542432,0.0,0.0,0.4918032786885246,0.5462184873949579,0.0,0.0,0.8686567164179104,0.8903508771929824,0.0,0.0,0.5258490374318052,0.5186638124713674,0.893939393939394,0.7658779576587796,,,,,,,,,,,,,,,,,1.0,logreg
thorax,19,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8459595959595959,0.8518057285180572,0.5,0.5,0.6802299975532176,0.7182846822939701,-0.11661790812606941,-0.10513479269074227,0.0,0.0,0.4918032786885246,0.5462184873949579,0.0,0.0,0.8686567164179104,0.8903508771929824,0.0,0.0,0.5173433187213242,0.5099669674939529,0.893939393939394,0.7658779576587796,,,,,,,,,,,,,,,,,1.0,logreg_unregularized
thorax,19,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8459595959595959,0.8518057285180572,0.5,0.5,0.7710790310741376,0.7972811931790259,-0.11318870064964454,-0.10196520879183878,0.0,0.0,0.9180327868852459,0.8907563025210085,0.0,0.0,0.5014925373134328,0.5526315789473685,0.0,0.0,0.5072791617284775,0.48214719198235695,0.547979797979798,0.5429638854296388,0.5429638854296388,0.547979797979798,0.5429638854296388,0.547979797979798,0.5429638854296388,0.547979797979798,0.5429638854296388,0.547979797979798,0.5429638854296388,0.547979797979798,0.5429638854296388,0.547979797979798,0.5429638854296388,0.547979797979798,0.5429638854296388,0.547979797979798,2.0,
thorax,19,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8131313131313131,0.8480697384806973,0.6482016148764376,0.6921654626762985,0.7710790310741376,0.7972811931790259,-0.11516446420836407,-0.10266687374286085,0.4098360655737705,0.47058823529411764,0.9180327868852459,0.8907563025210085,0.3968253968253968,0.48695652173913045,0.5014925373134328,0.5526315789473685,0.4032258064516129,0.47863247863247865,0.5164813235097361,0.4944787337989866,0.547979797979798,0.5429638854296388,,,,,,,,,,,,,,,,,2.0,logreg
thorax,19,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8131313131313131,0.8480697384806973,0.6482016148764376,0.6921654626762985,0.7710790310741376,0.7972811931790259,-0.11573233217828373,-0.10274461675583715,0.4098360655737705,0.47058823529411764,0.9180327868852459,0.8907563025210085,0.3968253968253968,0.48695652173913045,0.5014925373134328,0.5526315789473685,0.4032258064516129,0.47863247863247865,0.5079953406986764,0.4854932196322193,0.547979797979798,0.5429638854296388,,,,,,,,,,,,,,,,,2.0,logreg_unregularized
