dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
187,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",72.11828136444092,0.014956951141357422,0.8813559322033898,0.9747899159663865,0.9152542372881356,0.9747899159663865,0.8264234755687168,0.9668803418803419,0.05725114372941778,0.052221228568113426,,,,,,,,,,,,,,,0.23563052561469414,0.19366527565957367,0.9322033898305084,0.9831932773109243,1.0677966101694916,1.0336134453781514,3.0,,
187,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3050847457627119,0.33613445378151263,0.6666666666666665,0.6666666666666669,0.03001749899044295,0.17056106975461813,0.05649717514124303,0.0308123249299721,,,,,,,,,,,,,,,0.9182958340544894,0.9182958340544894,1.0,1.0,3.0,3.0,,0.0,
187,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.002089318004436791,,0.3220338983050847,0.4369747899159664,0.3220338983050847,0.4369747899159664,0.0,0.0,0.11494089161088167,5.551115123125783e-17,,,,,,,,,,,,,,,0.9001217352412745,0.9001217352412746,0.3220338983050847,0.4369747899159664,1.0,1.0,,0.0,nb
187,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3220338983050847,0.4369747899159664,0.3220338983050847,0.4369747899159664,0.0,0.0,0.11494089161088167,5.551115123125783e-17,,,,,,,,,,,,,,,0.9001217352412745,0.9001217352412746,0.3220338983050847,0.4369747899159664,1.0,1.0,,0.0,logreg
187,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3220338983050847,0.4369747899159664,0.3220338983050847,0.4369747899159664,0.0,0.0,0.11494089161088167,5.551115123125783e-17,,,,,,,,,,,,,,,0.9001217352412745,0.9001217352412746,0.3220338983050847,0.4369747899159664,1.0,1.0,,0.0,xgboost
187,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3220338983050847,0.4369747899159664,0.3220338983050847,0.4369747899159664,0.0,0.0,0.11494089161088167,5.551115123125783e-17,,,,,,,,,,,,,,,0.9001217352412745,0.9001217352412746,0.3220338983050847,0.4369747899159664,1.0,1.0,,0.0,random_forest
187,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.3220338983050847,0.4369747899159664,0.3220338983050847,0.4369747899159664,0.0,0.0,0.11494089161088167,5.551115123125783e-17,,,,,,,,,,,,,,,0.9001217352412745,0.9001217352412746,0.3220338983050847,0.4369747899159664,1.0,1.0,,0.0,miss
187,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.4915254237288136,0.4117647058823529,0.7118644067796609,0.7219887955182075,0.036074841836047915,0.16149710504549206,0.1444978942322209,0.1410457023263546,,,,,,,,,,,,,,,0.7466170284548722,0.7542878584652671,0.9830508474576272,1.0,2.305084745762712,2.3361344537815127,,1.0,
187,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.559322033898305,0.6218487394957983,0.559322033898305,0.6218487394957983,0.4179566563467491,0.4134615384615384,0.13311148411013693,0.014251457580303242,,,,,,,,,,,,,,,0.6627033039210667,0.6595557037119101,0.559322033898305,0.6218487394957983,1.0,1.0,,1.0,nb
187,12,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.008398681064136326,,0.559322033898305,0.6218487394957983,0.559322033898305,0.6218487394957983,0.4179566563467491,0.4134615384615384,0.14006314741525577,0.031248572920653594,,,,,,,,,,,,,,,0.7133856874082245,0.7110094569365379,0.559322033898305,0.6218487394957983,1.0,1.0,,1.0,logreg
