dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,stage_loss,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,test_wloss,train_wloss,stage,clf_variant
thorax,38,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,1.5764145851135254,0.008035421371459961,0.9053497942386831,0.9044715447154471,0.7667934925216479,0.6944343617664852,0.9163605352925741,0.9010485985077636,-0.07188930160541124,-0.06762292713708495,0.35467131006065156,0.3202659971879293,0.37037037037037035,0.3170731707317074,,
thorax,38,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8477366255144033,0.8841463414634146,0.5,0.5,0.5,0.5,-0.1304049066913433,-0.10243158834027363,0.5173237070108055,0.5173237070108055,0.8477366255144033,0.8841463414634146,0.0,
thorax,38,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8477366255144033,0.8841463414634146,0.5,0.5,0.7042770926266073,0.7065335753176043,-0.11904975869498777,-0.09522301599022379,0.4937401750732013,0.46377559398602525,0.5925925925925926,0.5670731707317074,1.0,
thorax,38,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8477366255144033,0.8841463414634146,0.5,0.5,0.7042770926266073,0.7065335753176043,-0.11942395988853789,-0.09527084910685464,0.5001498505925156,0.4727780695234168,0.5925925925925926,0.5670731707317074,1.0,logreg
thorax,38,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8477366255144033,0.8841463414634146,0.5,0.5,0.7977564943584361,0.7901391409558378,-0.10398977530766779,-0.08806617474972168,0.4665619483808238,0.42138450746321465,0.5843621399176955,0.483739837398374,2.0,
thorax,38,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8477366255144033,0.8841463414634146,0.5,0.5,0.7969036998163211,0.8000806614236741,-0.10259291698403135,-0.08833277327925897,0.4754168396869457,0.4376508513274554,0.5843621399176955,0.483739837398374,2.0,logreg
thorax,38,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8477366255144033,0.8841463414634146,0.5,0.5,0.8255051167672526,0.8299253881831015,-0.10196560627827743,-0.08317305015208748,0.43702000088978016,0.3915092390935487,0.5473251028806585,0.3943089430894309,3.0,
thorax,38,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8600823045267489,0.8800813008130082,0.7068354762529521,0.6349062310949788,0.8234059302020467,0.8396854204476708,-0.10019825111934756,-0.08369451099108603,0.4571609118559449,0.4163317501034973,0.5473251028806585,0.3943089430894309,3.0,logreg
thorax,38,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8930041152263375,0.8922764227642277,0.7151666229336132,0.6341802782819117,0.8625032799790082,0.8579552329098608,-0.0888327358815447,-0.07821946723475376,0.4084583621533317,0.3708375964844235,0.4814814814814815,0.3902439024390244,4.0,
thorax,38,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'bisect', 'stage_clf_params': ""('calibration_method', 'isotonic')"", 'stage_loss': 'soft_ranking_loss'}",psl_prebin,"(-3, -2, -1, 1, 2, 3)",1,bisect,"('calibration_method', 'isotonic')",soft_ranking_loss,,,0.8930041152263375,0.8922764227642277,0.7151666229336132,0.6341802782819117,0.8600104959328261,0.8625730994152045,-0.08800043083063913,-0.07891963768255132,0.43697987383608994,0.3990817151513914,0.4897119341563786,0.38211382113821135,4.0,logreg
